id,files,typeOfIdentifier,subclass,subsubclass,parents,ancestor,methods,fields,comment,type,enclosingClass,assignment,methodInvocated,parameterArgument,parameter,enclosingMethod,argument,name,abbr,expansion
Lnet/filebot/UserFiles$9638;.runAndWait<T:Ljava/lang/Object;>(Ljava/util/concurrent/Callable<TT;>;)TT;:TT;,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/UserFiles.java;,ClassName,,,,,,,run on FX Thread;,,,,,,,,,T,t,thread
Lnet/filebot/ui/HistoryPanel;.add(Ljava/lang/String;Ljava/net/URI;Ljavax/swing/Icon;Ljava/lang/String;Ljava/lang/String;)V#c3,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/HistoryPanel.java;,VariableName,,,,,,,,ClassName:JComponent;,ClassName:HistoryPanel;,ClassName:SwingConstants;VariableName:RIGHT;ClassName:JLabel;ParameterName:column3;,,,,MethodName:add;,,c3,c,component
Lnet/filebot/cli/ScriptShellBaseClass;.get_def()Ljava/util/Map<Ljava/lang/String;Ljava/lang/String;>;,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/cli/ScriptShellBaseClass.java;,MethodName,,,,,,,define global variable def;,ClassName:Map<String_String>;,ClassName:ScriptShellBaseClass;,,,,,,,get_def,def,define
Lnet/filebot/format/MediaBindingBean;.getTitle()Ljava/lang/String;#t,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/format/MediaBindingBean.java;,VariableName,,,,,,,enforce title length limit by default implicit support for multi episode title formatting;,ClassName:String;,ClassName:MediaBindingBean;,MethodName:getEpisodes;MethodName:getTagline;MethodName:getMusic;MethodName:getTrackTitle;MethodName:getMovieInfo;MethodName:getTitle;ClassName:EpisodeFormat;MethodName:getEpisode;FieldName:infoObject;MethodName:getTitle;FieldName:SeasonEpisode;MethodName:formatMultiTitle;ClassName:MultiEpisode;,MethodName:truncateText;,ParameterName:title;,,MethodName:getTitle;,,t,t,title
Lnet/filebot/util/JsonUtilities;.streamJsonObjects(Ljava/lang/Object;Ljava/lang/String;)Ljava/util/stream/Stream<Ljava/util/Map<**>;>;,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/media/ImageMetadata.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/web/TheTVDBClient.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/web/ShooterSubtitles.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/web/AcoustIDClient.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/util/JsonUtilities.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/web/TMDbTVClient.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/web/TMDbClient.java;,MethodName,,,,,,,use the first best option and ignore the rest;,ClassName:Stream<Map<?_?>>;,ClassName:JsonUtilities;,VariableName:seasons;,MethodName:setNetwork;MethodName:setGenres;,ParameterName:genres;ParameterName:network;,ParameterName:key;ParameterName:node;,,,streamJsonObjects,json,javascript object notation
Lnet/filebot/ui/rename/HistoryDialog$RevertAction;.getRenameMap(Ljava/io/File;)Ljava/util/Map<Ljava/io/File;Ljava/io/File;>;#0#0#dir,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/rename/HistoryDialog.java;,VariableName,,,,,,,use given directory or default directory;,ClassName:File;,ClassName:HistoryDialog;ClassName:RevertAction;,MethodName:dir;ParameterName:directory;VariableName:element;VariableName:to;VariableName:from;,,,,MethodName:getRenameMap;,,dir,dir,directory
Lnet/filebot/web/TheTVDBClientV1$MirrorType;.lambda$0(Lnet/filebot/web/TheTVDBClientV1$MirrorType;)Z#m#0#0,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/web/TheTVDBClientV1.java;,VariableName,,,,,,,convert bit mask to enumset;,ClassName:MirrorType;,ClassName:TheTVDBClientV1;,,,,,MethodName:fromTypeMask;,,m,m,mirror
LWString;,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/mediainfo/MediaInfoLibrary.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/mediainfo/MediaInfo.java;,ClassName,,,,,,,Get a piece of information about a file parameter is a string param handle param streamKind Kind of stream general video audio param streamNumber Stream number in Kind of stream first second param parameter Parameter you are looking for in the stream Codec width bitrate in string format Codec Width param infoKind Kind of information you want about the parameter the text the measure the help param searchKind Where to look for the parameter return a string about information you search an empty string if there is a problem Get all details about a file param handle return All details about a file in one string Get a piece of information about a file parameter is an integer param handle param streamKind Kind of stream general video audio param streamNumber Stream number in Kind of stream first second param parameter Parameter you are looking for in the stream Codec width bitrate in integer format first parameter second parameter param infoKind Kind of information you want about the parameter the text the measure the help return a string about information you search an empty string if there is a problem Configure or get information about MediaInfo param handle param option The name of option param value The value of option return Depends on the option by default nothing means No other means Yes;,,,,,,,,,WString,w,width
Lnet/filebot/platform/mac/DropToUnlock;.lambda$7()Ljava/lang/Boolean;|Ljava/lang/Exception;#0#h,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/platform/mac/DropToUnlock.java;,VariableName,,,,,,,show selection dialog on EDT;,ClassName:HeaderPanel;,ClassName:DropToUnlock;,ClassName:HeaderPanel;VariableName:showPermissionDialog;,,,,MethodName:showUnlockFoldersDialog;,,h,h,header
Lnet/filebot/web/TheTVDBSeriesInfo;.setBannerUrl(Ljava/net/URL;)V,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/web/TheTVDBClient.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/web/TheTVDBClientV1.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/web/TheTVDBSeriesInfo.java;,MethodName,,,,,,,,ClassName:void;,ClassName:TheTVDBSeriesInfo;,,,,ParameterName:banner;,,,setBannerUrl,url,uniform resource locator
Lnet/filebot/media/XattrMetaInfo;.(ZZ)V,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/media/XattrMetaInfo.java;,MethodName,,,,,,,,,ClassName:XattrMetaInfo;,,,,ParameterName:useCreationDate;ParameterName:useExtendedFileAttributes;,,,XattrMetaInfo,info,information
Lnet/filebot/ui/rename/PresetEditor;.lambda$5(Ljava/awt/event/ActionEvent;)V#0#1#e,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/rename/PresetEditor.java;,VariableName,,,,,,,,ClassName:Exception;,ClassName:PresetEditor;,FieldName:ok;,MethodName:newAction;,ParameterName:action;,,,,e,e,exception
Lnet/filebot/util/ui/SwingUI;.openURI(Ljava/lang/String;)V,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/FileBotMenuBar.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/util/ui/SwingUI.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/rename/RenameAction.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/MainFrame.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/rename/FormatDialog.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/Main.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/SupportDialog.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/GettingStartedStage.java;,MethodName,,,,,,,,ClassName:void;,ClassName:SwingUI;,,MethodName:newButton;MethodName:newAction;MethodName:installAction;MethodName:newAction;MethodName:add;,ParameterName:action;ParameterName:action;ParameterName:action;ParameterName:action;ParameterName:a;,ParameterName:uri;,,,openURI,uri,uniform resource identifier
Lnet/filebot/ui/rename/HistoryDialog$RevertCurrentSelectionAction;.elements()Ljava/util/List<Lnet/filebot/History$Element;>;#0#i,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/rename/HistoryDialog.java;,VariableName,,,,,,,,ClassName:int;,ClassName:HistoryDialog;ClassName:RevertCurrentSelectionAction;,VariableName:index;,,,,MethodName:elements;,,i,i,index
Ljava/io/IOException;,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/transfer/FileExportHandler.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/util/FastFile.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/format/MediaBindingBean.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/util/ByteBufferInputStream.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/media/MetaAttributes.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/cli/FolderWatchService.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/format/ExpressionFormatMethods.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/UserFiles.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/torrent/BDecoder.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/archive/ExtractOutProvider.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/media/ImageMetadata.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/archive/ExtractCallback.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/hash/VerificationUtilities.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/media/MediaDetection.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/mediainfo/MediaInfo.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/InvalidResponseException.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/CachedResource.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/util/TemporaryFolder.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/archive/Archive.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/sfv/ChecksumTableExportHandler.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/transfer/TextFileExportHandler.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/rename/NamesListTransferablePolicy.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/transfer/FileTransferablePolicy.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/Logging.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/archive/FileMapper.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/util/FileSet.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/MetaAttributeView.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/Main.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/StandardRenameAction.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/media/FFProbe.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/web/WebRequest.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/format/ExpressionFormatFunctions.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/hash/VerificationFileWriter.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/list/FileListTransferablePolicy.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ApplicationFolder.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/cli/BindingsHandler.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/web/ShooterSubtitles.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/transfer/ArrayTransferable.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/cli/ScriptShellBaseClass.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/archive/ArchiveOpenVolumeCallback.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/util/FileUtilities.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/web/OpenSubtitlesClient.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/subtitle/SubRipWriter.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/archive/ApacheVFS.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/subtitle/SubtitleDownloadComponent.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/subtitle/SubtitlePackage.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/util/ByteBufferOutputStream.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/archive/ExtractOutStream.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/cli/CmdlineOperations.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/cli/ExecutableRenameAction.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/transfer/SaveAction.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/transfer/ByteBufferTransferable.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/util/TeePrintStream.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/web/AcoustIDClient.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/util/DownloadTask.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/HistorySpooler.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/subtitle/SubtitleUtilities.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/util/prefs/PropertyFileBackingStore.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/transfer/FileTransferable.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/rename/HistoryDialog.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/vfs/ZipArchive.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/sfv/SfvPanel.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/archive/SevenZipNativeBindings.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/transfer/CompositeTranserable.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/cli/PseudoConsole.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/CacheManager.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/web/OpenSubtitlesXmlRpc.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/archive/SevenZipExecutable.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/cli/ExecCommand.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/web/OpenSubtitlesHasher.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/sfv/ChecksumTableTransferablePolicy.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/cli/GroovyPad.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/hash/VerificationFileReader.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/cli/ScriptShellMethods.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/test/net/filebot/web/OpenSubtitlesXmlRpcTest.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/subtitle/SubtitleReader.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/torrent/Torrent.java;,ClassName,ClassName:InvalidResponseException;,,,,,,,,,,,,,,,IOException,io,input output
Lnet/filebot/media/VideoFormatTest;.vf)Lnet/filebot/media/VideoFormat;,C:/PHDONE/runtime-EclipseApplication/filebot-master/test/net/filebot/media/VideoFormatTest.java;,FieldName,,,,,,,,ClassName:VideoFormat;,ClassName:VideoFormatTest;,ClassName:VideoFormat;,,,,,,vf,vf,video format
Lnet/filebot/web/WebRequest;.head(Ljava/net/URL;)I|Ljava/io/IOException;#c,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/web/WebRequest.java;,VariableName,,,,,,,,ClassName:HttpURLConnection;,ClassName:WebRequest;,ParameterName:url;ClassName:HttpURLConnection;MethodName:openConnection;,,,,MethodName:head;,,c,c,connection
Lnet/filebot/subtitle/SubtitleTimeFormat;.format(Ljava/util/Date;Ljava/lang/StringBuffer;Ljava/text/FieldPosition;)Ljava/lang/StringBuffer;#millis,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/subtitle/SubtitleTimeFormat.java;,VariableName,,,,,,,,ClassName:String;,ClassName:SubtitleTimeFormat;,ClassName:String;MethodName:get;VariableName:MILLISECOND;ClassName:Calendar;MethodName:format;VariableName:calendar;,,,,MethodName:format;,,millis,millis,millisecond
Lnet/filebot/subtitle/SubtitleUtilities;.lambda$0(Ljava/io/File;Ljava/util/List;)V#0#0#topN,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/subtitle/SubtitleUtilities.java;,VariableName,,,,,,,,ClassName:Stream<SubtitleDescriptor>;,ClassName:SubtitleUtilities;,MethodName:getName;ClassName:SimilarityComparator;MethodName:compareTo;ClassName:SubtitleDescriptor;VariableName:v;MethodName:stream;MethodName:sorted;VariableName:bestMatch;MethodName:negate;VariableName:k;ClassName:Predicate;MethodName:filter;MethodName:getName;MethodName:isEqual;,,,,MethodName:lookupSubtitlesByHash;,,topN,n,number
Lnet/filebot/similarity/EpisodeMetrics$12994;.getSimilarity(Ljava/lang/Object;Ljava/lang/Object;)F#f1,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/similarity/EpisodeMetrics.java;,VariableName,,,,,,,,ClassName:String[];,,ParameterName:o1;MethodName:fields;,,,,MethodName:getSimilarity;,,f1,f,fields
Lnet/filebot/util/DefaultThreadFactory;.newThread(Ljava/lang/Runnable;)Ljava/lang/Thread;#r#0#0,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/util/DefaultThreadFactory.java;,ParameterName,,,,,,,,ClassName:Runnable;,,VariableName:thread;,,,,MethodName:newThread;,,r,r,runnable
Lnet/filebot/similarity/SequenceMatchSimilarity;.getSimilarity(Ljava/lang/Object;Ljava/lang/Object;)F#s1,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/similarity/SequenceMatchSimilarity.java;,VariableName,,,,,,,match common word sequence;,ClassName:String;,ClassName:SequenceMatchSimilarity;,MethodName:normalize;VariableName:match;ParameterName:o1;,MethodName:similarity;MethodName:match;,ParameterName:s1;ParameterName:s1;,,MethodName:getSimilarity;,,s1,s,string
Lnet/filebot/util/StringUtilities;.matchInteger(Ljava/lang/CharSequence;)Ljava/lang/Integer;#s#0#0,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/util/StringUtilities.java;,ParameterName,,,,,,,,ClassName:CharSequence;,,VariableName:matcher;,,,,MethodName:matchInteger;,VariableName:dom;MethodName:getTextContent;VariableName:specialSeasonTag;MethodName:getAttribute;VariableName:node;VariableName:node;VariableName:seriesNode;ParameterName:season;VariableName:dateString;VariableName:categoryNode;MethodName:group;VariableName:info;ParameterName:keys;ParameterName:season;ParameterName:info;MethodName:getString;VariableName:data;VariableName:it;MethodName:getString;VariableName:matcher;VariableName:s;MethodName:getImdbId;ParameterName:mediaInfo;MethodName:get;,s,s,sequence
Lnet/filebot/media/MediaDetection;.grepTheTvdbId(Ljava/lang/CharSequence;)Ljava/util/List<Ljava/lang/Integer;>;#tvdbUrl,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/media/MediaDetection.java;,VariableName,,,,,,,scan for thetvdb id patterns like http www thetvdb com tab series id lid;,ClassName:Pattern;,ClassName:MediaDetection;,MethodName:compile;VariableName:CASE_INSENSITIVE;ClassName:Pattern;,,,,MethodName:grepTheTvdbId;,,tvdbUrl,url,uniform resource locator
Lnet/filebot/util/PreferencesMap$Adapter;.remove(Ljava/util/prefs/Preferences;Ljava/lang/String;)V#prefs#0#0,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/util/PreferencesMap.java;,ParameterName,,,,,,,,ClassName:Preferences;,,,,,,MethodName:remove;,,prefs,prefs,preferences
Lnet/filebot/format/ExpressionFormatFunctions;.readXml(Ljava/lang/Object;)Ljava/lang/Object;|Ljava/lang/Exception;,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/format/ExpressionFormatFunctions.java;,MethodName,,,,,,,,ClassName:Object;,ClassName:ExpressionFormatFunctions;,,,,ParameterName:path;,,,readXml,xml,extensible markup language
Ljavax/swing/text/JTextComponent;.getUI()Ljavax/swing/plaf/TextUI;,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/rename/CharacterHighlightPainter.java;,MethodName,,,,,,,determine locations;,ClassName:TextUI;,,VariableName:mapper;,,,,,,getUI,ui,user interface
Lnet/filebot/ui/transfer/FileTransferable;.createUriListFlavor()Ljava/awt/datatransfer/DataFlavor;,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/transfer/FileTransferable.java;,MethodName,,,,,,,,ClassName:DataFlavor;,ClassName:FileTransferable;,FieldName:uriListFlavor;,,,,,,createUriListFlavor,uri,uniform resource identifier
Lnet/filebot/web/ShooterSubtitles;.getSubApiUrl()Ljava/net/URL;,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/web/ShooterSubtitles.java;,MethodName,,,,,,,,ClassName:URL;,ClassName:ShooterSubtitles;,VariableName:endpoint;,,,,,,getSubApiUrl,url,uniform resource locator
Ljavax/script/CompiledScript;.eval(Ljavax/script/ScriptContext;)Ljava/lang/Object;|Ljavax/script/ScriptException;,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/format/ExpressionFilter.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/format/ExpressionFormat.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/format/SecureCompiledScript.java;,MethodName,,,,,,,evaluate user script;,ClassName:Object;,,VariableName:value;VariableName:value;VariableName:value;,MethodName:normalizeExpressionValue;,ParameterName:value;,,,,eval,eval,evaluate
Lnet/filebot/web/EpisodeFormat;.formatS00E00(Lnet/filebot/web/Episode;)Ljava/lang/String;#sb,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/web/EpisodeFormat.java;,VariableName,,,,,,,,ClassName:StringBuilder;,ClassName:EpisodeFormat;,ClassName:StringBuilder;,,,,MethodName:formatS00E00;,,sb,sb,string builder
Lnet/filebot/platform/gnome/GVFS;.getPathForURI(Ljava/net/URI;)Ljava/io/File;,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/platform/gnome/GVFS.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/test/net/filebot/gio/PlatformGVFSTest.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/transfer/FileTransferable.java;,MethodName,,,,,,,,ClassName:File;,ClassName:GVFS;,VariableName:file;,,,ParameterName:uri;,,,getPathForURI,uri,uniform resource identifier
Lnet/filebot/ui/rename/RenamePanel;.lambda$26(Lnet/filebot/Language;)Z#l#0#0,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/rename/RenamePanel.java;,VariableName,,,,,,,,ClassName:Language;,ClassName:RenamePanel;,,MethodName:newAction;MethodName:add;,ParameterName:action;ParameterName:a;,,MethodName:createFetchPopup;,,l,l,language
Ljava/util/Locale;.getISO3Language()Ljava/lang/String;|Ljava/util/MissingResourceException;,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/web/OpenSubtitlesClient.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/media/ReleaseInfo.java;,MethodName,,,,,,,,ClassName:String;,,VariableName:iso3locale;,,,,,,getISO3Language,iso,International Organization for Standardization
Lnet/filebot/ui/rename/RenamePanelBuilder;.equals(Ljava/lang/Object;)Z#obj#0#0,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/ui/rename/RenamePanelBuilder.java;,ParameterName,,,,,,,,ClassName:Object;,,,,,,MethodName:equals;,,obj,obj,object
Lnet/filebot/format/MediaBindingBean;.identityIndexOf(Ljava/lang/Iterable<*>;Ljava/lang/Object;)Ljava/lang/Integer;#itr,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/format/MediaBindingBean.java;,VariableName,,,,,,,,ClassName:Iterator<>;,ClassName:MediaBindingBean;,ParameterName:c;MethodName:iterator;VariableName:next;,,,,MethodName:identityIndexOf;,,itr,itr,iterator
Lnet/filebot/web/ID3Lookup;.read<T:Ljava/lang/Object;>(Ljava/io/File;Ljava/util/function/Function<Lnet/filebot/mediainfo/MediaInfo;TT;>;)TT;#0#0#m,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/web/ID3Lookup.java;,VariableName,,,,,,,,ClassName:MediaInfo;,ClassName:ID3Lookup;,ClassName:MediaInfo;,,,,MethodName:read;,,m,m,media
Lnet/filebot/web/LocalSearch;.search(Ljava/lang/String;)Ljava/util/List<TT;>;|Ljava/util/concurrent/ExecutionException;|Ljava/lang/InterruptedException;#q#0#0,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/web/LocalSearch.java;,ParameterName,,,,,,,,ClassName:String;,,VariableName:query;,,,,MethodName:search;,,q,q,query
Ljava/net/HttpURLConnection;,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/util/DownloadTask.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/web/WebRequest.java;,ClassName,,,,,,,,,,,,,,,,HttpURLConnection,url,uniform resource locator
Ljava/net/HttpURLConnection;,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/util/DownloadTask.java;C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/web/WebRequest.java;,ClassName,,,,,,,,,,,,,,,,HttpURLConnection,http,hyper text transfer protocol
Lnet/filebot/util/FileUtilities$5084;.visitFile(Ljava/nio/file/Path;Ljava/nio/file/attribute/BasicFileAttributes;)Ljava/nio/file/FileVisitResult;|Ljava/io/IOException;#attrs#0#1,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/util/FileUtilities.java;,ParameterName,,,,,,,,ClassName:BasicFileAttributes;,,,,,,MethodName:visitFile;,,attrs,attrs,attributes
Lnet/filebot/util/ui/DefaultFancyListCellRenderer;.setForeground(Ljava/awt/Color;)V#fg#0#0,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/util/ui/DefaultFancyListCellRenderer.java;,ParameterName,,,,,,,,ClassName:Color;,,,,,,MethodName:setForeground;,FieldName:noMatchGradientBeginColor;,fg,fg,foreground
Lnet/filebot/web/TheTVDBClientV1$MirrorType;.XML)Lnet/filebot/web/TheTVDBClientV1$MirrorType;,C:/PHDONE/runtime-EclipseApplication/filebot-master/source/net/filebot/web/TheTVDBClientV1.java;,VariableName,,,,,,,convert bit mask to enumset;,ClassName:MirrorType;,ClassName:TheTVDBClientV1;,VariableName:dom;VariableName:dom;VariableName:dom;,MethodName:getXmlResource;,ParameterName:mirror;,,MethodName:fetchSeriesData;MethodName:fromTypeMask;MethodName:lookupByID;MethodName:getArtwork;,,XML,xml,extensible markup language
