id,files,typeOfIdentifier,subclass,subsubclass,parents,ancestor,methods,fields,comment,type,enclosingClass,assignment,methodInvocated,parameterArgument,parameter,enclosingMethod,argument,name,abbr,expansion
Ledu/umd/cs/findbugs/detect/UnnecessaryMath;.constValue)D,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/UnnecessaryMath.java;,FieldName,,,,,,,,ClassName:double;,ClassName:UnnecessaryMath;,ClassName:ConstantFloat;ClassName:ConstantDouble;ParameterName:seen;ClassName:ConstantLong;VariableName:c;,,,,,,constValue,const,constant
Ledu/umd/cs/findbugs/detect/UnreadFields;.sawOpcode(I)V#7#f,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/UnreadFields.java;,VariableName,,,,,,,,ClassName:XField;,ClassName:UnreadFields;,VariableName:item;MethodName:getXField;,,,,MethodName:sawOpcode;,,f,f,field
Ledu/umd/cs/findbugs/detect/UnreadFields;.classHasParameter(LJavaClass;)Z#0#a,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/UnreadFields.java;,VariableName,,,,,,,,ClassName:Attribute;,ClassName:UnreadFields;,VariableName:sig;,,,,MethodName:classHasParameter;,,a,a,attribute
Ledu/umd/cs/findbugs/detect/UselessSubclassMethod;.findSuperclassMethod(Ljava/lang/String;LMethod;)LMethod;|Ljava/lang/ClassNotFoundException;#0#m,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/UselessSubclassMethod.java;,VariableName,,,,,,,,ClassName:Method;,ClassName:UselessSubclassMethod;,VariableName:superArgs;,,,,MethodName:findSuperclassMethod;,,m,m,method
Ledu/umd/cs/findbugs/DetectorFactory;.constructorArgTypes)[Ljava/lang/Class<Ljava/lang/Class;{0}*>;,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/DetectorFactory.java;,FieldName,,,,,,,,ClassName:Class<?>[];,ClassName:DetectorFactory;,ClassName:BugReporter;VariableName:constructor;VariableName:constructor;ClassName:Class<?>;,,,,,,constructorArgTypes,arg,argument
Ledu/umd/cs/findbugs/DiscoverSourceDirectories;.execute()V|Ledu/umd/cs/findbugs/classfile/CheckedAnalysisException;|Ljava/io/IOException;|Ljava/lang/InterruptedException;#dir,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/DiscoverSourceDirectories.java;,VariableName,,,,,,,,ClassName:File;,ClassName:DiscoverSourceDirectories;,ClassName:File;FieldName:rootSourceDirectory;,,,,MethodName:execute;,,dir,dir,directory
Ledu/umd/cs/findbugs/DiscoverSourceDirectories;.execute()V|Ledu/umd/cs/findbugs/classfile/CheckedAnalysisException;|Ljava/io/IOException;|Ljava/lang/InterruptedException;#dir,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/DiscoverSourceDirectories.java;,VariableName,,,,,,,,ClassName:File;,ClassName:DiscoverSourceDirectories;,ClassName:File;FieldName:rootSourceDirectory;,,,,MethodName:execute;,,dir,dir,directory
Ledu/umd/cs/findbugs/BugInstance;.getAbbrev()Ljava/lang/String;,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/filter/BugMatcher.java;C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/BugInstance.java;C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/SortedBugCollection.java;,MethodName,,,,,,,Get the abbreviation of this bug instance s BugPattern This is the same abbreviation used by the BugCode which the BugPattern is a particular species of;,ClassName:String;,ClassName:BugInstance;,VariableName:bugCode;VariableName:result1;,MethodName:match;,ParameterName:string;,,,,getAbbrev,abbrev,abbreviation
Ledu/umd/cs/findbugs/filter/Filter;.parse(Ljava/lang/String;Ljava/io/InputStream;)V|Ljava/io/IOException;|Lorg/xml/sax/SAXException;#0#0#xr,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/filter/Filter.java;,VariableName,,,,,,,,ClassName:XMLReader;,ClassName:Filter;,MethodName:createXMLReader;ClassName:XMLReaderFactory;,,,,MethodName:parse;,,xr,xr,xml reader
Ledu/umd/cs/findbugs/filter/FirstVersionMatcher;.writeXML(Ledu/umd/cs/findbugs/xml/XMLOutput;Z)V|Ljava/io/IOException;#xmlOutput#0#0,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/filter/FirstVersionMatcher.java;,ParameterName,,,,,,,,ClassName:XMLOutput;,,,,,,MethodName:writeXML;,,xmlOutput,xml,extensible markup language
Ledu/umd/cs/findbugs/FindBugsCommandLine;.loadProject(Ljava/lang/String;)V|Ljava/io/IOException;#arg#0#0,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/FindBugsCommandLine.java;,ParameterName,,,,,,,Load given project file param arg name of project file throws java io IOException;,ClassName:String;,,VariableName:newProject;,MethodName:readProject;,ParameterName:argument;,,MethodName:loadProject;,VariableName:arg;ParameterName:argument;,arg,arg,argument
Ledu/umd/cs/findbugs/FuzzyBugComparator;.compareSourceLines(Ledu/umd/cs/findbugs/BugCollection;Ledu/umd/cs/findbugs/BugCollection;Ledu/umd/cs/findbugs/SourceLineAnnotation;Ledu/umd/cs/findbugs/SourceLineAnnotation;)I#lhsCollection#0#0,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/FuzzyBugComparator.java;,ParameterName,,,,,,,Classes must match fuzzily Compare source line annotations param rhsCollection lhs BugCollection param lhsCollection rhs BugCollection param lhs a SourceLineAnnotation param rhs another SourceLineAnnotation return comparison of lhs and rhs;,ClassName:BugCollection;,,VariableName:cmp;,MethodName:compareClassesByName;,ParameterName:lhsCollection;,,MethodName:compareSourceLines;,VariableName:lhsCollection;,lhsCollection,lhs,left hand side
Ledu/umd/cs/findbugs/graph/AbstractGraph;.addVertex(TVertexType;)V#v#0#0,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/graph/AbstractGraph.java;,ParameterName,,,,,,,,ClassName:VertexType;,,,,,,MethodName:addVertex;,,v,v,vertex
Ledu/umd/cs/findbugs/graph/AbstractGraph<Ledu/umd/cs/findbugs/graph/AbstractGraph;:TEdgeType;Ledu/umd/cs/findbugs/graph/AbstractGraph;:TVertexType;>;.maxVertexLabel)I,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/graph/AbstractGraph.java;,VariableName,,,,,,,,ClassName:int;,ClassName:AbstractGraph;,ParameterName:numLabels;,,,,MethodName:AbstractGraph;MethodName:addVertex;MethodName:setNumVertexLabels;MethodName:getNumVertexLabels;,,maxVertexLabel,max,maximum
Ledu/umd/cs/findbugs/graph/Transpose;.m_origToTransposeMap)Ljava/util/IdentityHashMap<Ledu/umd/cs/findbugs/graph/Transpose;:TVertexType;Ledu/umd/cs/findbugs/graph/Transpose;:TVertexType;>;,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/graph/Transpose.java;,FieldName,,,,,,,,ClassName:IdentityHashMap<VertexType_VertexType>;,ClassName:Transpose;,,,,,,,m_origToTransposeMap,orig,original
Ledu/umd/cs/findbugs/gui2/AbstractSwingGuiCallback;.getProgressMonitorInputStream(Ljava/io/InputStream;ILjava/lang/String;)Ljava/io/InputStream;#pmin,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/gui2/AbstractSwingGuiCallback.java;,VariableName,,,,,,,,ClassName:ProgressMonitorInputStream;,ClassName:AbstractSwingGuiCallback;,ClassName:ProgressMonitorInputStream;FieldName:parent;ParameterName:msg;VariableName:pm;ParameterName:in;,,,,MethodName:getProgressMonitorInputStream;,,pmin,pmin,progress monitor input
Ledu/umd/cs/findbugs/gui2/BugLoader;.doAnalysis(Ledu/umd/cs/findbugs/Project;Ledu/umd/cs/findbugs/FindBugsProgress;)Ledu/umd/cs/findbugs/BugCollection;|Ljava/io/IOException;|Ljava/lang/InterruptedException;#fb,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/gui2/BugLoader.java;,VariableName,,,,,,,,ClassName:IFindBugsEngine;,ClassName:BugLoader;,MethodName:createEngine;ParameterName:p;VariableName:pcb;,,,,MethodName:doAnalysis;,,fb,fb,find bugs
Ledu/umd/cs/findbugs/gui2/BugLoader;.loadBugs(Ledu/umd/cs/findbugs/gui2/MainFrame;Ledu/umd/cs/findbugs/Project;Ljava/io/File;)Ledu/umd/cs/findbugs/SortedBugCollection;#col,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/gui2/BugLoader.java;,VariableName,,,,,,,,ClassName:SortedBugCollection;,ClassName:BugLoader;,ParameterName:project;ClassName:SortedBugCollection;,MethodName:addDeadBugMatcher;MethodName:setProjectAndBugCollectionInSwingThread;MethodName:initiateCommunication;,ParameterName:col;ParameterName:bugCollection;ParameterName:bc;,,MethodName:loadBugs;,,col,col,collection
Ledu/umd/cs/findbugs/gui2/BugSet;.setAsRootAndCache(Ledu/umd/cs/findbugs/gui2/BugSet;)V#bs#0#0,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/gui2/BugSet.java;,ParameterName,,,,,,,Sets the BugSet passed in to be the mainBugSet this should always match up with the data set in the BugTreeModel param bs;,ClassName:BugSet;,,FieldName:mainBugSet;,,,,MethodName:setAsRootAndCache;,ParameterName:set;FieldName:bugSet;,bs,bs,bugset
Ledu/umd/cs/findbugs/gui2/BugTreeModel;.getChildCount(Ljava/lang/Object;)I#a,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/gui2/BugTreeModel.java;,VariableName,,,,,,,,ClassName:BugAspects;,ClassName:BugTreeModel;,ClassName:BugAspects;ParameterName:o;,MethodName:enumsThatExist;MethodName:query;,ParameterName:a;ParameterName:a;,,MethodName:getChildCount;,,a,a,aspects
Ledu/umd/cs/findbugs/gui2/CloudCommentsPane;.updateBugCommentsView()V#txt,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/gui2/CloudCommentsPane.java;,VariableName,,,,,,,,ClassName:String;,ClassName:CloudCommentsPane;,MethodName:format;VariableName:bugs;MethodName:getTxt;MethodName:size;VariableName:commentInfo;FieldName:MSG_OVERWRITE_REVIEW;ClassName:MessageFormat;FieldName:MSG_REVIEW_MULTI;FieldName:MSG_REVIEW;,MethodName:setCommentText;MethodName:setDefaultComment;,ParameterName:t;ParameterName:defaultComment;,,MethodName:updateBugCommentsView;,,txt,txt,text
Ledu/umd/cs/findbugs/gui2/CloudCommentsPane;.commentBoxClicked()V#commentInfo,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/gui2/CloudCommentsPane.java;,VariableName,,,,,,,,ClassName:CommentInfo;,ClassName:CloudCommentsPane;,MethodName:invoke;VariableName:sameText;VariableName:txt;ClassName:CommentInfo;,,,,MethodName:commentBoxClicked;,,commentInfo,info,information
Ledu/umd/cs/findbugs/gui2/FBDialog;.(Ljava/awt/Dialog;)V#d#0#0,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/gui2/FBDialog.java;,ParameterName,,,,,,,,ClassName:Dialog;,,,,,,MethodName:FBDialog;,,d,d,dialog
Ledu/umd/cs/findbugs/gui2/FBDialog;.setFontSizeHelper([Ljava/awt/Component;F)V#0#comp,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/gui2/FBDialog.java;,VariableName,,,,,,,,ClassName:Component;,ClassName:FBDialog;,,MethodName:setFontSizeHelper;,ParameterName:comps;,,MethodName:setFontSizeHelper;,,comp,comp,component
Ledu/umd/cs/findbugs/gui2/FilterFactory;.makeMatcher(Ledu/umd/cs/findbugs/gui2/BugAspects$SortableValue;)Ledu/umd/cs/findbugs/filter/Matcher;#sv#0#0,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/gui2/FilterFactory.java;,ParameterName,,,,,,,,ClassName:SortableValue;,,VariableName:value;VariableName:s;,,,,MethodName:makeMatcher;,VariableName:s;VariableName:s;,sv,sv,sortable value
Ledu/umd/cs/findbugs/gui2/MainFrame$MyGuiCallback;.(Ledu/umd/cs/findbugs/gui2/MainFrame;)V,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/gui2/MainFrame.java;,MethodName,,,,,,,,,ClassName:MyGuiCallback;,,,,,,,MyGuiCallback,gui,graphical user interface
Ledu/umd/cs/findbugs/gui2/MainFrame;.updateProjectAndBugCollection(Ledu/umd/cs/findbugs/BugCollection;)V#0#bs,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/gui2/MainFrame.java;,VariableName,,,,,,,,ClassName:BugSet;,ClassName:MainFrame;,ParameterName:bugCollection;ClassName:BugSet;,MethodName:changeSet;,ParameterName:set;,,MethodName:updateProjectAndBugCollection;,,bs,bs,bugset
Ledu/umd/cs/findbugs/gui2/MainFrameLoadSaveHelper;.save()V#sFile,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/gui2/MainFrameLoadSaveHelper.java;,VariableName,,,,,,,,ClassName:File;,ClassName:MainFrameLoadSaveHelper;,FieldName:mainFrame;MethodName:getSaveFile;VariableName:result;,MethodName:saveFBAFile;MethodName:saveAnalysis;MethodName:saveFBPFile;,ParameterName:saveFile2;ParameterName:saveFile2;ParameterName:f;,,MethodName:save;,,sFile,s,save
Ledu/umd/cs/findbugs/gui2/MainFrameMenu;.setViewMenu()V#2#0#rbMenuItem,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/gui2/MainFrameMenu.java;,VariableName,,,,,,,,ClassName:JRadioButtonMenuItem;,ClassName:MainFrameMenu;,MethodName:toString;ClassName:JRadioButtonMenuItem;VariableName:r;,,,,MethodName:setViewMenu;,,rbMenuItem,rb,radio button
Ledu/umd/cs/findbugs/gui2/MainFrameMenu$16825;.actionPerformed(Ljava/awt/event/ActionEvent;)V#evt#0#0,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/gui2/MainFrameMenu.java;,ParameterName,,,,,,,,ClassName:ActionEvent;,,,,,,MethodName:actionPerformed;,,evt,evt,event
Ledu/umd/cs/findbugs/gui2/MainFrameMenu;.setViewMenu()V#evalButtonGroup,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/gui2/MainFrameMenu.java;,VariableName,,,,,,,,ClassName:ButtonGroup;,ClassName:MainFrameMenu;,ClassName:ButtonGroup;,,,,MethodName:setViewMenu;,,evalButtonGroup,eval,evaluation
Ledu/umd/cs/findbugs/gui2/OSXAdapter;.handleQuit(LApplicationEvent;)V#ae#0#0,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/gui2/OSXAdapter.java;,ParameterName,,,,,,,,ClassName:ApplicationEvent;,,,,,,MethodName:handleQuit;,,ae,ae,application event
Ledu/umd/cs/findbugs/gui2/PreferencesFrame;.TAB_MIN)I,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/gui2/PreferencesFrame.java;,FieldName,,,,,,,,ClassName:int;,ClassName:PreferencesFrame;,,,,,,,TAB_MIN,min,minimum
Ledu/umd/cs/findbugs/gui2/PreferencesFrame$MatchBox;.(Ljava/lang/String;Ledu/umd/cs/findbugs/filter/Matcher;)V#m#0#1,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/gui2/PreferencesFrame.java;,ParameterName,,,,,,,,ClassName:Matcher;,,FieldName:m;,,,,MethodName:MatchBox;,,m,m,matcher
Ledu/umd/cs/findbugs/gui2/SorterTableColumnModel;.makeTableColumn(ILedu/umd/cs/findbugs/gui2/Sortables;)Ljavax/swing/table/TableColumn;#temp,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/gui2/SorterTableColumnModel.java;,VariableName,,,,,,,,ClassName:FBTableCellRenderer;,ClassName:SorterTableColumnModel;,ClassName:FBTableCellRenderer;,,,,MethodName:makeTableColumn;,,temp,temp,temporary
Ledu/umd/cs/findbugs/gui2/SorterTableColumnModel;.([Ledu/umd/cs/findbugs/gui2/Sortables;)V#0#0#tc,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/gui2/SorterTableColumnModel.java;,VariableName,,,,,,,,ClassName:TableColumn;,ClassName:SorterTableColumnModel;,MethodName:makeTableColumn;VariableName:x;VariableName:c;,,,,MethodName:SorterTableColumnModel;,,tc,tc,table column
Ledu/umd/cs/findbugs/gui2/SorterTableColumnModel;.setSelectionModel(Ljavax/swing/ListSelectionModel;)V#arg0#0#0,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/gui2/SorterTableColumnModel.java;,ParameterName,,,,,,,,ClassName:ListSelectionModel;,,,,,,MethodName:setSelectionModel;,,arg0,arg,argument
Ledu/umd/cs/findbugs/I18N$DesignationKeyComparator;.compare(Ljava/lang/String;Ljava/lang/String;)I#catDiff,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/I18N.java;,VariableName,,,,,,,,ClassName:int;,ClassName:I18N;ClassName:DesignationKeyComparator;,MethodName:categoryOf;VariableName:lCat;ParameterName:rKey;,,,,MethodName:compare;,,catDiff,diff,difference
Ledu/umd/cs/findbugs/jaif/JAIFParser;.readType()Ljava/lang/String;|Ljava/io/IOException;|Ledu/umd/cs/findbugs/jaif/JAIFSyntaxException;#buf,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/jaif/JAIFParser.java;,VariableName,,,,,,,,ClassName:StringBuilder;,ClassName:JAIFParser;,ClassName:StringBuilder;,,,,MethodName:readType;,,buf,buf,buffer
Ledu/umd/cs/findbugs/jaif/JAIFScanner;.isHorizWhitespace(C)Z#c#0#0,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/jaif/JAIFScanner.java;,ParameterName,,,,,,,,ClassName:char;,,,,,,MethodName:isHorizWhitespace;,MethodName:charAt;FieldName:lineBuf;VariableName:wsCount;,c,c,char
Ljava/lang/Math;.sqrt(D)D,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/log/Profiler.java;,MethodName,,,,,,,,ClassName:double;,,VariableName:timeStandardDeviation;,,,,,,sqrt,sqrt,square root
Ledu/umd/cs/findbugs/log/Profiler$Filter;.accepts(Ledu/umd/cs/findbugs/log/Profiler$Profile;)Z#p#0#0,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/log/Profiler.java;,ParameterName,,,,,,,,ClassName:Profile;,,,,,,MethodName:accepts;,VariableName:p;,p,p,profile
Ledu/umd/cs/findbugs/log/Profiler$Profile;.writeXML(Ledu/umd/cs/findbugs/xml/XMLOutput;)V|Ljava/io/IOException;#timeMillis,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/log/Profiler.java;,VariableName,,,,,,,,ClassName:long;,ClassName:Profile;ClassName:Profiler;,VariableName:time;MethodName:convert;VariableName:NANOSECONDS;VariableName:MILLISECONDS;ClassName:TimeUnit;,MethodName:addAttribute;,ParameterName:value;,,MethodName:writeXML;,,timeMillis,millis,milliseconds
Ledu/umd/cs/findbugs/OpcodeStack;.handleDup2X2()V,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/OpcodeStack.java;,MethodName,,,,,,,,ClassName:void;,ClassName:OpcodeStack;,,,,,,,handleDup2X2,dup,duplicate
Ledu/umd/cs/findbugs/OpcodeStack;.nullSafeSize(Ljava/util/Collection<*>;)I#c#0#0,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/OpcodeStack.java;,ParameterName,,,,,,,,ClassName:Collection<?>;,,,,,,MethodName:nullSafeSize;,,c,c,collection
Ledu/umd/cs/findbugs/Plugin;.getAllPluginsURIs()Ljava/util/Set<Ljava/net/URI;>;#0#0#0#uri,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/Plugin.java;,VariableName,,,,,,,,ClassName:URI;,ClassName:Plugin;,MethodName:toURI;MethodName:getURL;VariableName:plugin;MethodName:getPluginLoader;,,,,MethodName:getAllPluginsURIs;,,uri,uri,uniform resource identifier
Ledu/umd/cs/findbugs/Plugin;.loadCustomPlugin(Ljava/io/File;Ledu/umd/cs/findbugs/Project;)Ledu/umd/cs/findbugs/Plugin;|Ledu/umd/cs/findbugs/PluginException;#f#0#0,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/Plugin.java;,ParameterName,,,,,,,Loads the given plugin and enables it for the given project;,ClassName:File;,,VariableName:urlString;,,,,MethodName:loadCustomPlugin;,VariableName:file;VariableName:file;VariableName:f;,f,f,file
Ledu/umd/cs/findbugs/PluginLoader;.addClassPathFromManifest(Ljava/net/URL;Ljava/util/List<Ljava/net/URL;>;Ljava/util/jar/Manifest;)V|Ljava/net/MalformedURLException;#mf#0#2,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/PluginLoader.java;,ParameterName,,,,,,,,ClassName:Manifest;,,VariableName:atts;,,,,MethodName:addClassPathFromManifest;,VariableName:mf;,mf,mf,manifest
Ledu/umd/cs/findbugs/PluginLoader;.loadPluginComponents()V|Ledu/umd/cs/findbugs/PluginException;#1#0#2#0#requireJRE,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/PluginLoader.java;,VariableName,,,,,,,,ClassName:String;,ClassName:PluginLoader;,VariableName:factory;VariableName:detectorNode;,,,,MethodName:loadPluginComponents;,,requireJRE,jre,java runtime environment
Ledu/umd/cs/findbugs/PluginLoader;.parseDocument(Ljava/io/InputStream;)LDocument;|LDocumentException;#0#0#d,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/PluginLoader.java;,VariableName,,,,,,,,ClassName:Document;,ClassName:PluginLoader;,VariableName:reader;VariableName:r;,,,,MethodName:parseDocument;,,d,d,document
Ledu/umd/cs/findbugs/DetectorFactory;.setDetailHTML(Ljava/lang/String;)V,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/PluginLoader.java;C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/DetectorFactory.java;,MethodName,,,,,,,Set the HTML document describing the Detector;,ClassName:void;,ClassName:DetectorFactory;,,,,ParameterName:detailHTML;,,,setDetailHTML,html,hypertext markup language
Ljava/net/HttpURLConnection;,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/PluginLoader.java;C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/updates/UpdateChecker.java;C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/cloud/username/WebCloudNameLookup.java;,ClassName,,,,,,,,,,,,,,,,HttpURLConnection,http,hypertext transfer protocol
Ledu/umd/cs/findbugs/Project;.write(Ljava/lang/String;ZLjava/lang/String;)V|Ljava/io/IOException;#0#0#2#auxClasspathEntry,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/Project.java;,VariableName,,,,,,,,ClassName:String;,ClassName:Project;,ParameterName:relativeBase;VariableName:auxClasspathEntry;MethodName:convertToRelative;,MethodName:convertToRelative;,ParameterName:srcFile;,,MethodName:write;,,auxClasspathEntry,aux,auxiliary
Ledu/umd/cs/findbugs/ProjectStats;.transformSummaryToHTML(Ljava/io/Writer;)V|Ljava/io/IOException;|Ljavax/xml/transform/TransformerException;#xslInputStream,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/ProjectStats.java;,VariableName,,,,,,,,ClassName:InputStream;,ClassName:ProjectStats;,VariableName:xsl;MethodName:getResourceAsStream;MethodName:getClass;MethodName:getClassLoader;,,,,MethodName:transformSummaryToHTML;,,xslInputStream,xsl,extensible stylesheet language
