id,files,typeOfIdentifier,subclass,subsubclass,parents,ancestor,methods,fields,comment,type,enclosingClass,assignment,methodInvocated,parameterArgument,parameter,enclosingMethod,argument,name,abbr,expansion
Lnet/sf/portecle/DKeyStoreReport;.getKeyStoreReport()Ljava/lang/String;|Lnet/sf/portecle/crypto/CryptoException;#0#0#0#0#dCreation,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DKeyStoreReport.java;,VariableName,,,,,,,Include time zone;,ClassName:Date;,ClassName:DKeyStoreReport;,MethodName:getCreationDate;VariableName:sAlias;VariableName:sCreation;FieldName:m_keystore;,,,,MethodName:getKeyStoreReport;,,dCreation,d,date
Lnet/sf/portecle/NetUtil;.toURL(Ljava/lang/Object;)Ljava/net/URL;|Ljava/net/MalformedURLException;,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/NetUtil.java;C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DViewCRL.java;C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DViewCertificate.java;,MethodName,,,,,,,default static URL toURL Object obj Creates a URL pointing to a URL URI or a File object param obj Object to create a URI to return URL throws ClassCastException if obj is not a supported object throws MalformedURLException if converting obj to a URL fails;,ClassName:URL;,ClassName:NetUtil;,VariableName:crl;VariableName:certs;,MethodName:loadCRL;MethodName:loadCertificates;,ParameterName:url;ParameterName:url;,ParameterName:obj;,,,toURL,url,uniform resource locator
Lnet/sf/portecle/gui/crypto/DProviderInfo;.createProviderNodes()Ljavax/swing/tree/DefaultMutableTreeNode;#0#0#0#0#sValue,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/gui/crypto/DProviderInfo.java;,VariableName,,,,,,,,ClassName:String;,ClassName:DProviderInfo;,VariableName:provider;MethodName:getProperty;VariableName:sKey;,,,,MethodName:createProviderNodes;,,sValue,s,string
Lnet/sf/portecle/crypto/X509Ext;.stringify(Ljava/lang/Object;)Ljava/lang/String;#2#hex,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/X509Ext.java;,VariableName,,,,,,,,ClassName:String;,ClassName:X509Ext;,ParameterName:obj;ClassName:Object;MethodName:escapeHtml;MethodName:toString;MethodName:convertToHexString;VariableName:method;MethodName:invoke;,,,,MethodName:stringify;,,hex,hex,hexadecimal
Lnet/sf/portecle/crypto/X509Ext;.getGeneralNameString(Lorg/bouncycastle/asn1/x509/GeneralName;Lnet/sf/portecle/crypto/X509Ext$LinkClass;)Ljava/lang/String;|Ljava/io/IOException;#0#bIpAddress,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/X509Ext.java;,VariableName,,,,,,,Convert from possibly negative byte to positive int;,ClassName:byte[];,ClassName:X509Ext;,VariableName:ipAddress;MethodName:getOctets;VariableName:bl;,,,,MethodName:getGeneralNameString;,,bIpAddress,ip,internet protocol
Lnet/sf/portecle/crypto/X509Ext;.getCertificatePoliciesStringValue([B)Ljava/lang/String;|Ljava/io/IOException;#0#0#pQuals,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/X509Ext.java;,VariableName,,,,,,,,ClassName:ASN1Sequence;,ClassName:X509Ext;,VariableName:pqi;VariableName:plen;VariableName:pi;MethodName:getPolicyQualifiers;,,,,MethodName:getCertificatePoliciesStringValue;,,pQuals,quals,qualifiers
Lnet/sf/portecle/NetUtil;.openPostStream(Ljava/net/URL;[BLjava/lang/String;)Ljava/io/InputStream;|Ljava/io/IOException;#conn,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/NetUtil.java;,VariableName,,,,,,,,ClassName:URLConnection;,ClassName:NetUtil;,ParameterName:url;MethodName:openConnection;VariableName:out;,,,,MethodName:openPostStream;,,conn,conn,commection
Lnet/sf/portecle/FileChooserFactory;.PKIPATH_FILE_DESC)Ljava/lang/String;,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/FileChooserFactory.java;,FieldName,,,,,,,Description for PkiPath certificate files;,ClassName:String;,ClassName:FileChooserFactory;,MethodName:format;FieldName:RB;VariableName:extFilter;FieldName:PKIPATH_EXTS;MethodName:toWildcards;ClassName:MessageFormat;MethodName:getString;,,,,,,PKIPATH_FILE_DESC,desc,description
Lorg/bouncycastle/asn1/misc/NetscapeCertType;,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/X509Ext.java;,ClassName,,,,,,,Netscape certificate types;,,,,,,,,,NetscapeCertType,cert,certificate
Ljava/io/IOException;,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/gui/SingleFileDropHelper.java;C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/gui/help/FHelp.java;C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/gui/jar/JarInfoTableModel.java;C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/X509CertUtil.java;C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/KeyStoreUtil.java;C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/gui/jar/DJarInfo.java;C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DViewCSR.java;C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/X509Ext.java;C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/NetUtil.java;C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DKeyStoreReport.java;C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/gui/crypto/DViewPEM.java;C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/FPortecle.java;,ClassName,,,,,,,,,,,,,,,,IOException,io,input output
Lnet/sf/portecle/DViewExtensions$6685;.hyperlinkUpdate(Ljavax/swing/event/HyperlinkEvent;)V#0#2#0#1#1#e,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DViewExtensions.java;,VariableName,,,,,,,,ClassName:URISyntaxException;,ClassName:DViewExtensions;,,MethodName:showAndWait;,ParameterName:throwable;,,MethodName:initComponents;MethodName:hyperlinkUpdate;,,e,e,exception
Lnet/sf/portecle/DKeyStoreReport;.getKeyStoreReport()Ljava/lang/String;|Lnet/sf/portecle/crypto/CryptoException;#0#0#sbReport,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DKeyStoreReport.java;,VariableName,,,,,,,Buffer to hold report;,ClassName:StringBuilder;,ClassName:DKeyStoreReport;,ClassName:StringBuilder;,,,,MethodName:getKeyStoreReport;,,sbReport,sb,string builder
Lnet/sf/portecle/crypto/X509Ext;.getGeneralNameString(Lorg/bouncycastle/asn1/x509/GeneralName;Lnet/sf/portecle/crypto/X509Ext$LinkClass;)Ljava/lang/String;|Ljava/io/IOException;#0#sbIpAddress,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/X509Ext.java;,VariableName,,,,,,,Output the IP Address components one at a time separated by dots;,ClassName:StringBuilder;,ClassName:X509Ext;,ClassName:StringBuilder;,MethodName:escapeHtml;,ParameterName:source;,,MethodName:getGeneralNameString;,,sbIpAddress,ip,internet protocol
Lnet/sf/portecle/gui/about/DSystemProperties;.initComponents()V#tWidth,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/gui/about/DSystemProperties.java;,VariableName,,,,,,,Add custom renderers for the table cells and headers arbitrary of pixels for vertical scroll bar;,ClassName:int;,ClassName:DSystemProperties;,VariableName:w;VariableName:w;,,,,MethodName:initComponents;,,tWidth,t,table
Lnet/sf/portecle/crypto/X509CertUtil;.generatePKCS10CSR(Ljava/security/cert/X509Certificate;Ljava/security/PrivateKey;)Lorg/bouncycastle/pkcs/PKCS10CertificationRequest;|Lnet/sf/portecle/crypto/CryptoException;#0#0#prov,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/X509CertUtil.java;,VariableName,,,,,,,,ClassName:ContentVerifierProvider;,ClassName:X509CertUtil;,MethodName:build;ParameterName:cert;ClassName:JcaContentVerifierProviderBuilder;,,,,MethodName:generatePKCS10CSR;,,prov,prov,provider
Lnet/sf/portecle/crypto/X509Ext;.getCertificatePoliciesStringValue([B)Ljava/lang/String;|Ljava/io/IOException;#0#0#0#0#1#0#0#0#nr,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/X509Ext.java;,VariableName,,,,,,,noticeRef;,ClassName:ASN1Sequence;,ClassName:X509Ext;,VariableName:orgstr;VariableName:nrs;ClassName:ASN1Sequence;VariableName:de;,MethodName:stringify;,ParameterName:obj;,,MethodName:getCertificatePoliciesStringValue;,,nr,nr,notice reference
Lnet/sf/portecle/DKeyStoreReport;.getKeyStoreReportXml()Ljava/lang/String;|Lnet/sf/portecle/crypto/CryptoException;|Ljavax/xml/parsers/ParserConfigurationException;|Ljavax/xml/transform/TransformerException;#tr,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DKeyStoreReport.java;,VariableName,,,,,,,,ClassName:Transformer;,ClassName:DKeyStoreReport;,MethodName:newTransformer;FieldName:TF_FACTORY;,,,,MethodName:getKeyStoreReportXml;,,tr,tr,Transformer
Lnet/sf/portecle/crypto/X509Ext;.getGeneralNameString(Lorg/bouncycastle/asn1/x509/GeneralName;Lnet/sf/portecle/crypto/X509Ext$LinkClass;)Ljava/lang/String;|Ljava/io/IOException;#0#urlEnc,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/X509Ext.java;,VariableName,,,,,,,,ClassName:String;,ClassName:X509Ext;,VariableName:UTF_8;MethodName:name;ClassName:URLEncoder;ClassName:StandardCharsets;MethodName:encode;VariableName:sRfc822;,MethodName:getLink;,ParameterName:href;,,MethodName:getGeneralNameString;,,urlEnc,enc,encoder
Lnet/sf/portecle/FPortecle;.showOptions()V#fTmp,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/FPortecle.java;,VariableName,,,,,,,CA certificates file;,ClassName:File;,ClassName:FPortecle;,VariableName:dOptions;MethodName:getCaCertsFile;FieldName:m_fCaCertsFile;,,,,MethodName:showOptions;,,fTmp,tmp,temporary
Lnet/sf/portecle/crypto/X509Ext;.getPolicyConstraintsStringValue([B)Ljava/lang/String;|Ljava/io/IOException;#strBuff,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/X509Ext.java;,VariableName,,,,,,,,ClassName:StringBuilder;,ClassName:X509Ext;,ClassName:StringBuilder;,,,,MethodName:getPolicyConstraintsStringValue;,,strBuff,str,string
Lnet/sf/portecle/gui/crypto/DViewPEM;,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DViewCSR.java;C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/gui/crypto/DViewPEM.java;C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DViewCertificate.java;,ClassName,,,ClassName:PortecleJDialog;,ClassName:JDialog;,MethodName:DViewPEM;MethodName:initComponents;MethodName:savePressed;,FieldName:m_object;FieldName:m_chooser;FieldName:m_pem;,Modal dialog to display an X object s PEM encoding;,,,,,,,,,DViewPEM,d,dialog
Lnet/sf/portecle/DOptions$4636;.actionPerformed(Ljava/awt/event/ActionEvent;)V#evt#0#0,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DOptions.java;,ParameterName,,,,,,,,ClassName:ActionEvent;,,,,,,MethodName:actionPerformed;,,evt,evt,event
Lnet/sf/portecle/DKeyStoreReport;.generateDocument()Lorg/w3c/dom/Document;|Lnet/sf/portecle/crypto/CryptoException;|Ljavax/xml/parsers/ParserConfigurationException;#0#0#sProvider,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DKeyStoreReport.java;,VariableName,,,,,,,,ClassName:String;,ClassName:DKeyStoreReport;,MethodName:getName;MethodName:getProvider;FieldName:m_keystore;,,,,MethodName:generateDocument;,,sProvider,s,string
Lnet/sf/portecle/FPortecle;.examineCertSSL(Ljava/net/InetSocketAddress;)Z#0#0#sess,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/FPortecle.java;,VariableName,,,,,,,TODO fails with GNU Classpath https gcc gnu org bugzilla show bug cgi id;,ClassName:SSLSession;,ClassName:FPortecle;,VariableName:certs;MethodName:getSession;VariableName:protocol;VariableName:ss;VariableName:cipherSuite;,,,,MethodName:examineCertSSL;,,sess,sess,session
Lnet/sf/portecle/crypto/X509Ext;.getAuthorityKeyIdentifierStringValue([B)Ljava/lang/String;|Ljava/io/IOException;#aki,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/X509Ext.java;,VariableName,,,,,,,,ClassName:AuthorityKeyIdentifier;,ClassName:X509Ext;,MethodName:getInstance;VariableName:authorityCertIssuer;VariableName:serialNo;ClassName:AuthorityKeyIdentifier;VariableName:keyIdentifier;ParameterName:bValue;,,,,MethodName:getAuthorityKeyIdentifierStringValue;,,aki,aki,authority key identifier
Lnet/sf/portecle/DKeyStoreReport;.createReportNodes()Ljavax/swing/tree/DefaultMutableTreeNode;|Lnet/sf/portecle/crypto/CryptoException;#0#0#0#2#0#0#sKeyAlg,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DKeyStoreReport.java;,VariableName,,,,,,,,ClassName:String;,ClassName:DKeyStoreReport;,MethodName:format;VariableName:sKeyAlg;FieldName:RB;VariableName:iKeySize;MethodName:getPublicKey;VariableName:x509Cert;MethodName:getAlgorithm;ClassName:MessageFormat;MethodName:getString;,,,,MethodName:createReportNodes;,,sKeyAlg,s,size
Lnet/sf/portecle/crypto/X509CertUtil;.loadCertificates(Ljava/net/URL;Ljava/lang/String;)[Ljava/security/cert/X509Certificate;|Lnet/sf/portecle/crypto/CryptoException;#0#0#0#0#0#pr,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/X509CertUtil.java;,VariableName,,,,,,,Special case this is not a real JCE supported encoding;,ClassName:PEMParser;,ClassName:X509CertUtil;,ClassName:PEMParser;VariableName:in;VariableName:cert;ClassName:InputStreamReader;,,,,MethodName:loadCertificates;,,pr,pr,parser
Lnet/sf/portecle/gui/crypto/DProviderInfo;.createProviderNodes()Ljavax/swing/tree/DefaultMutableTreeNode;#0#0#0#o,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/gui/crypto/DProviderInfo.java;,VariableName,,,,,,,add property child nodes to it Use a TreeSet for sorting the properties;,ClassName:Object;,ClassName:DProviderInfo;,VariableName:sKey;,,,,MethodName:createProviderNodes;,,o,o,object
Lnet/sf/portecle/FileChooserFactory;.CSR_EXTS)[Ljava/lang/String;,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/FileChooserFactory.java;C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/FPortecle.java;,FieldName,,,,,,,Description for PKCS CSR files File extensions for certificate request files package private static final String CSR EXTS csr p PEM EXT;,ClassName:String[];,ClassName:FileChooserFactory;,FieldName:PEM_EXT;VariableName:extFilter;FieldName:CSR_FILE_DESC;,MethodName:toWildcards;MethodName:getDefaultFile;,ParameterName:exts;ParameterName:extension;,,,,CSR_EXTS,exts,extension
Lnet/sf/portecle/FileChooserFactory;.CRL_FILE_DESC)Ljava/lang/String;,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/FileChooserFactory.java;,FieldName,,,,,,,Description for CRL files;,ClassName:String;,ClassName:FileChooserFactory;,MethodName:format;VariableName:extFilter;FieldName:RB;MethodName:toWildcards;ClassName:MessageFormat;MethodName:getString;FieldName:CRL_EXTS;,,,,,,CRL_FILE_DESC,desc,description
Lnet/sf/portecle/DViewCSR;.(Ljava/awt/Window;Ljava/lang/String;Lorg/bouncycastle/pkcs/PKCS10CertificationRequest;)V|Lnet/sf/portecle/crypto/CryptoException;#req#0#2,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DViewCSR.java;,ParameterName,,,,,,,Creates new DViewCSR dialog param parent Parent window param sTitle The dialog title param req Certification request to display throws CryptoException A problem was encountered getting the certification request details;,ClassName:PKCS10CertificationRequest;,,FieldName:m_req;,,,,MethodName:DViewCSR;,,req,req,request
Lnet/sf/portecle/crypto/KeyStoreUtil;.loadEntries(Lorg/bouncycastle/openssl/PEMParser;Lorg/bouncycastle/openssl/PasswordFinder;)Ljava/security/KeyStore;|Ljava/security/cert/CertificateException;|Lnet/sf/portecle/crypto/CryptoException;|Ljava/io/IOException;#2#0#1#prot,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/KeyStoreUtil.java;,VariableName,,,,,,,,ClassName:PasswordProtection;,ClassName:KeyStoreUtil;,FieldName:DUMMY_PASSWORD;ClassName:PasswordProtection;ClassName:KeyStore;,,,,MethodName:loadEntries;,,prot,prot,protection
Ljavax/swing/text/html/HTML;,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DViewExtensions.java;,ClassName,,,,,,,Can happen e g for ldap URLs;,,,,,,,,,HTML,html,hyper text markup language
Lnet/sf/portecle/NetUtil;,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/X509CertUtil.java;C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/NetUtil.java;C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DViewCRL.java;C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DViewCertificate.java;,ClassName,,,,,MethodName:openPostStream;MethodName:openGetStream;MethodName:toURL;MethodName:download;MethodName:NetUtil;,FieldName:READ_TIMEOUT;FieldName:CONNECT_TIMEOUT;FieldName:LOG;,TODO handle DER encoded requests too Networking utilities author Ville Skytt Logger;,,,,,,,,,NetUtil,util,unility
Lnet/sf/portecle/gui/about/DSystemProperties;.initComponents()V#spModel,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/gui/about/DSystemProperties.java;,VariableName,,,,,,,Create the table using the appropriate table model;,ClassName:SystemPropertiesTableModel;,ClassName:DSystemProperties;,VariableName:jtSystemProperties;ClassName:SystemPropertiesTableModel;,,,,MethodName:initComponents;,,spModel,sp,system properties
Lnet/sf/portecle/gui/error/DThrowableDetail;.copyPressed()V#0#ste,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/gui/error/DThrowableDetail.java;,VariableName,,,,,,,,ClassName:StackTraceElement;,ClassName:DThrowableDetail;,,,,,MethodName:copyPressed;,,ste,ste,stack trace element
Lnet/sf/portecle/StringUtil;.toHex(Ljava/lang/Object;ILjava/lang/String;)Ljava/lang/StringBuilder;#0#len,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/StringUtil.java;,VariableName,,,,,,,,ClassName:int;,ClassName:StringUtil;,ParameterName:groupSize;VariableName:sb;MethodName:length;,,,,MethodName:toHex;,,len,len,length
Lnet/sf/portecle/FPortecle;.m_lastDir)Lnet/sf/portecle/gui/LastDir;,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/FPortecle.java;,FieldName,,,,,,,The last directory accessed by the application;,ClassName:LastDir;,ClassName:FPortecle;,VariableName:fLastDir;VariableName:fLastDir;VariableName:fLastDir;VariableName:fLastDir;VariableName:fLastDir;ClassName:LastDir;VariableName:fLastDir;VariableName:fLastDir;VariableName:fLastDir;VariableName:fLastDir;VariableName:fLastDir;VariableName:fLastDir;VariableName:fLastDir;VariableName:fLastDir;VariableName:fLastDir;,,,,,,m_lastDir,dir,directory
Lnet/sf/portecle/crypto/X509Ext;.getHexClearDump([BI)Ljava/lang/String;#sbHex,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/X509Ext.java;,VariableName,,,,,,,Buffer for hex Put both dumps together in one string hex clear with appropriate padding between them pad to array length;,ClassName:StringBuilder;,ClassName:X509Ext;,ClassName:StringUtil;MethodName:toHex;VariableName:strBuff;ParameterName:bytes;VariableName:tmp;,,,,MethodName:getHexClearDump;,,sbHex,sb,string builder
Lnet/sf/portecle/FPortecle;.showJarInfo()V,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/FPortecle.java;,MethodName,,,,,,,Display JAR Information dialog;,ClassName:void;,ClassName:FPortecle;,,,,,,,showJarInfo,info,information
Lnet/sf/portecle/crypto/KeyStoreUtil;.getKeyStoreImpl(Lnet/sf/portecle/crypto/KeyStoreType;)Ljava/security/KeyStore;|Ljava/security/KeyStoreException;,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/KeyStoreUtil.java;,MethodName,,,,,,,Gets the preferred by us KeyStore instance for the given keystore type param keyStoreType The keystore type return The keystore throws KeyStoreException No implementation found;,ClassName:KeyStore;,ClassName:KeyStoreUtil;,VariableName:keyStore;VariableName:keyStore;,,,ParameterName:keyStoreType;,,,getKeyStoreImpl,impl,implementation
Lnet/sf/portecle/gui/jar/DJarInfo;.getClassPathJars()[Ljava/util/jar/JarFile;|Ljava/io/IOException;#strTok,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/gui/jar/DJarInfo.java;,VariableName,,,,,,,Split JAR class path using spaces;,ClassName:StringTokenizer;,ClassName:DJarInfo;,VariableName:sJarClassPath;ClassName:StringTokenizer;VariableName:sClassPathEntry;VariableName:sClassPath;VariableName:sPathSeparator;VariableName:sJarClassPathEntry;,,,,MethodName:getClassPathJars;,,strTok,str,string
Lnet/sf/portecle/crypto/KeyPairUtil;,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/KeyPairUtil.java;C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DGeneratingKeyPair.java;C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DViewCSR.java;C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DKeyStoreReport.java;C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DImportKeyPair.java;C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DViewCertificate.java;,ClassName,,,,,MethodName:KeyPairUtil;MethodName:getKeyLength;MethodName:getKeyLength;MethodName:generateKeyPair;,FieldName:UNKNOWN_KEY_SIZE;FieldName:LOG;,Public Key algorithm and key size Logger Provides utility methods for the generation of keys;,,,,,,,,,KeyPairUtil,util,utility
Lnet/sf/portecle/FPortecle;.setDefaultStatusBarText()V#0#sProv,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/FPortecle.java;,VariableName,,,,,,,,ClassName:String;,ClassName:FPortecle;,MethodName:getName;MethodName:getProvider;VariableName:ksLoaded;,MethodName:setStatusBarText;,ParameterName:sStatus;,,MethodName:setDefaultStatusBarText;,,sProv,prov,provider
Lnet/sf/portecle/crypto/KeyStoreUtil;.saveKeyStore(Ljava/security/KeyStore;Ljava/io/File;[C)Ljava/security/KeyStore;|Lnet/sf/portecle/crypto/CryptoException;|Ljava/io/IOException;#0#0#fos,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/KeyStoreUtil.java;,VariableName,,,,,,,,ClassName:FileOutputStream;,ClassName:KeyStoreUtil;,ParameterName:fKeyStoreFile;ClassName:FileOutputStream;,,,,MethodName:saveKeyStore;,,fos,fos,file output stream
Lnet/sf/portecle/crypto/X509Ext;.getNovellQualityAttr(Lorg/bouncycastle/asn1/ASN1Sequence;)Ljava/lang/CharSequence;#ksq,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/X509Ext.java;,VariableName,,,,,,,,ClassName:String;,ClassName:X509Ext;,MethodName:getRes;VariableName:ksqv;,,,,MethodName:getNovellQualityAttr;,,ksq,ksq,key storage quality
Ljava/security/cert/X509Certificate;.getSigAlgName()Ljava/lang/String;,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/crypto/X509CertUtil.java;C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DKeyStoreReport.java;C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DViewCertificate.java;,MethodName,,,,,,,Signature Algorithm;,ClassName:String;,,VariableName:signer;VariableName:sigAlgName;VariableName:signerBuilder;,MethodName:toString;,ParameterName:oid;,,,,getSigAlgName,alg,algorithm
Lnet/sf/portecle/gui/DocumentMaxLengthFilter;,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DGenerateCertificate.java;C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/gui/DocumentMaxLengthFilter.java;C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/gui/IntegerDocumentFilter.java;,ClassName,ClassName:IntegerDocumentFilter;,,ClassName:DocumentFilter;,,MethodName:DocumentMaxLengthFilter;MethodName:insertString;MethodName:replace;,FieldName:maxLength;,Document filter for non negative integer only input Document filter which restricts maximum input length;,,,,,,,,,DocumentMaxLengthFilter,max,maximum
Lnet/sf/portecle/DGenerateKeyPair;.initComponents()V#gbc,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DGenerateKeyPair.java;,VariableName,,,,,,,,ClassName:GridBagConstraints;,ClassName:DGenerateKeyPair;,VariableName:gbcField;VariableName:gbcLabel;ClassName:GridBagConstraints;VariableName:gridy;MethodName:clone;,,,,MethodName:initComponents;,,gbc,gbc,grid bag constraints
Lnet/sf/portecle/gui/FileExtFilter;.getExtension(Ljava/io/File;)Ljava/lang/String;#i,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/gui/FileExtFilter.java;,VariableName,,,,,,,,ClassName:int;,ClassName:FileExtFilter;,VariableName:sName;MethodName:lastIndexOf;VariableName:sExt;,,,,MethodName:getExtension;,,i,i,index
Lnet/sf/portecle/DViewCertificate;.m_iSelCert)I,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DViewCertificate.java;,FieldName,,,,,,,Get the certificate The currently selected certificate Set selection label and buttons;,ClassName:int;,ClassName:DViewCertificate;,VariableName:dViewCertPem;VariableName:cert;VariableName:cert;VariableName:dViewExtensions;VariableName:cert;,,,,,,m_iSelCert,cert,certificate
Lnet/sf/portecle/DViewCertificate;.populateDialog()V|Lnet/sf/portecle/crypto/CryptoException;#critExts,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DViewCertificate.java;,VariableName,,,,,,,Enable disable extensions button;,ClassName:Set<String>;,ClassName:DViewCertificate;,MethodName:getCriticalExtensionOIDs;VariableName:cert;,,,,MethodName:populateDialog;,,critExts,crit,critical
Lnet/sf/portecle/DViewCSR;.populateDialog()V|Lnet/sf/portecle/crypto/CryptoException;#sigAlgName,C:/PHDONE/runtime-EclipseApplication/portecle-master/src/main/net/sf/portecle/DViewCSR.java;,VariableName,,,,,,,Signature Algorithm;,ClassName:String;,ClassName:DViewCSR;,MethodName:getAlgorithm;MethodName:toString;FieldName:m_req;MethodName:toString;ClassName:SignatureType;MethodName:getSignatureAlgorithm;,,,,MethodName:populateDialog;,,sigAlgName,sig,signature
