id,files,typeOfIdentifier,subclass,subsubclass,parents,ancestor,methods,fields,comment,type,enclosingClass,assignment,methodInvocated,parameterArgument,parameter,enclosingMethod,argument,name,abbr,expansion
Lcom/puppycrawl/tools/checkstyle/api/TokenTypes;.CLASS_DEF)I,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/design/FinalClassCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/annotation/AnnotationOnSameLineCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/utils/ScopeUtilsTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/coding/ModifiedControlVariableCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/javadoc/JavadocTypeCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/modifier/RedundantModifierCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/coding/ParameterAssignmentCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/design/InnerTypeLastCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/design/HideUtilityClassConstructorCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/xpath/ElementNodeTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/coding/ReturnCountCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/internal/XdocsJavaDocsTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/imports/UnusedImportsCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/blocks/LeftCurlyCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/annotation/MissingDeprecatedCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/coding/IllegalTypeCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/api/LocalizedMessageTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/design/ThrowsCountCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/javadoc/JavadocMethodCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/metrics/ClassFanOutComplexityCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/sizes/OuterTypeNumberCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/sizes/MethodCountCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/whitespace/EmptyLineSeparatorCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/filters/XpathFilterTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/design/VisibilityModifierCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/filters/SuppressionXpathFilterTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/annotation/AnnotationLocationCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/filters/SuppressWithPlainTextCommentFilterTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/CheckerTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/metrics/JavaNCSSCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/javadoc/JavadocStyleCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/utils/CheckUtilsTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/api/DetailASTTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/AbstractClassNameCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/design/MutableExceptionCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/api/AbstractCheckTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/xpath/XpathMapperTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/javadoc/JavadocTagInfoTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/OuterTypeFilenameCheckTest.java;,VariableName,,,,,,,,ClassName:int;,ClassName:IllegalTypeCheckTest;ClassName:ThrowsCountCheckTest;ClassName:AbstractClassNameCheckTest;ClassName:JavadocStyleCheckTest;ClassName:SuppressWithPlainTextCommentFilterTest;ClassName:ElementNodeTest;ClassName:HideUtilityClassConstructorCheckTest;ClassName:LeftCurlyCheckTest;ClassName:XdocsJavaDocsTest;ClassName:CheckWhichThrowsError;ClassName:FinalClassCheckTest;ClassName:CheckUtilsTest;ClassName:JavadocMethodCheckTest;ClassName:MissingDeprecatedCheckTest;ClassName:MethodCountCheckTest;ClassName:JavadocTagInfoTest;ClassName:EmptyLineSeparatorCheckTest;ClassName:ScopeUtilsTest;ClassName:VisibilityModifierCheckTest;ClassName:UnusedImportsCheckTest;ClassName:XpathFilterTest;ClassName:LocalizedMessageTest;ClassName:RedundantModifierCheckTest;ClassName:OuterTypeFilenameCheckTest;ClassName:AbstractCheckTest;ClassName:MutableExceptionCheckTest;ClassName:ClassFanOutComplexityCheckTest;ClassName:AnnotationLocationCheckTest;ClassName:SuppressionXpathFilterTest;ClassName:OuterTypeNumberCheckTest;ClassName:AnnotationOnSameLineCheckTest;ClassName:ModifiedControlVariableCheckTest;ClassName:JavadocTypeCheckTest;ClassName:XpathMapperTest;ClassName:CheckerTest;ClassName:ParameterAssignmentCheckTest;ClassName:InnerTypeLastCheckTest;ClassName:DetailASTTest;ClassName:JavaDocCapture;ClassName:ReturnCountCheckTest;ClassName:JavaNCSSCheckTest;,VariableName:expected;VariableName:expectedClassDefNode;VariableName:expected;VariableName:expectedMethodDefNode;VariableName:root;VariableName:acceptableTokens;VariableName:expected;VariableName:ast;VariableName:expected;VariableName:expected;VariableName:expectedClassDefNode;VariableName:expectedMethodDefNode;VariableName:message;VariableName:expected;VariableName:expectedClassDefNode;VariableName:parameterizedClassNode;VariableName:validTypes;VariableName:expectedClassDefNode;VariableName:expected;VariableName:expected;VariableName:defaultTokens;VariableName:expectedMethodDefNode;VariableName:message;VariableName:expected;VariableName:expected;VariableName:expectedClassDefNode;VariableName:parameterizedClassNode;VariableName:validTypes;VariableName:expectedVariableDefNode;VariableName:ev;VariableName:classDef;VariableName:message;VariableName:expected;VariableName:expected;VariableName:expected;VariableName:validTypes;VariableName:expected;VariableName:expectedClassDefNode;VariableName:expected;VariableName:expected;VariableName:expected;VariableName:expectedVariableDefNode;VariableName:expected;VariableName:expected;VariableName:ev;VariableName:expectedVariableDefNode;VariableName:message;VariableName:ev;VariableName:expected;VariableName:ev;VariableName:requiredTokens;VariableName:expectedAnnotationNode;VariableName:validTypes;VariableName:expected;VariableName:expected;VariableName:expected;VariableName:expected;VariableName:ev;VariableName:ev;VariableName:localizedMessage1;VariableName:expected;VariableName:message;VariableName:expectedVariableDefNode;VariableName:expected;VariableName:message;VariableName:validTypes;VariableName:expected;VariableName:expectedMethodDefNode;VariableName:expectedMethodDefNode;VariableName:localizedMessage1;VariableName:expectedVariableDefNode;VariableName:expectedIdentNode;VariableName:expected;VariableName:expectedObjBlockNode;VariableName:ev;VariableName:expectedMethodDefNode;VariableName:expected;VariableName:expectedClassDefNode;VariableName:expected;VariableName:message;,MethodName:getNodeFromFile;MethodName:getNode;MethodName:getSiblingByType;MethodName:getEvent;MethodName:getNodeWithParentScope;MethodName:createToken;,ParameterName:nodeTypes;ParameterName:parentTokenType;ParameterName:type;ParameterName:type;ParameterName:type;ParameterName:tokenType;,,MethodName:testWrongTokenType;MethodName:testGetRequiredTokens;MethodName:getDefaultTokens;MethodName:testQueryAncestorOrSelf;MethodName:testNonMatchingTokenType;MethodName:testNullModuleIdAndNonMatchingChecks;MethodName:getAcceptableTokens;MethodName:testGetTypeParameterNames;MethodName:leaveToken;MethodName:testGetRequiredTokens;MethodName:testImproperToken;MethodName:testWrongTokenType;MethodName:testGetAcceptableTokens;MethodName:testQueryDescendantOrSelf;MethodName:testGetAcceptableTokens;MethodName:testGetAcceptableTokens;MethodName:testAttributeOr;MethodName:testGetTypeParameters;MethodName:testQueryMethodDefinitionsByClassName;MethodName:testGetAcceptableTokens;MethodName:testAuthor;MethodName:testImproperToken;MethodName:testGetAcceptableTokens;MethodName:testInEnumBlock;MethodName:testQueryAnnotation;MethodName:testNonMatchingFileNameModuleIdAndCheck;MethodName:testGetRequiredTokens;MethodName:testGetAcceptableTokens;MethodName:testGetAcceptableTokens;MethodName:testReject;MethodName:testGetRequiredTokens;MethodName:testGetRequiredTokens;MethodName:testCurlyBrackets;MethodName:testGetAcceptableTokens;MethodName:testNonMatchingColumnNumber;MethodName:testAttributeAnd;MethodName:testParent;MethodName:testGetAcceptableTokens;MethodName:testNonMatchingLineNumber;MethodName:testIsOuterMostTypeClass;MethodName:testDecideByMessage;MethodName:testGetAcceptableTokens;MethodName:testGetColumnCharIndex;MethodName:testGetAcceptableTokens;MethodName:testNonMatchingModuleId;MethodName:testFullPath;MethodName:testIsClassFieldDef;MethodName:testQueryClassDefinitionByClassName;MethodName:testGetRequiredTokens;MethodName:testGetAcceptableTokens;MethodName:testBranchContains;MethodName:testTokenType;MethodName:testIsInInterfaceBlock;MethodName:testGetAcceptableTokens;MethodName:testNonMatchingFileRegexp;MethodName:testGetAcceptableTokens;MethodName:testGetAcceptableTokens;MethodName:testQuerySelf;MethodName:testQueryElementByIndex;MethodName:testImproperToken;MethodName:visitToken;MethodName:testGetFirstNode;MethodName:testGetAcceptableTokens;MethodName:testisInInterfaceOrAnnotationBlock;MethodName:testGetAcceptableTokens;MethodName:testGetAcceptableTokens;MethodName:testQueryAllMethodDefinitionsInContext;MethodName:testVersions;MethodName:getRequiredTokens;MethodName:testNonMatchingChecks;MethodName:testOr;MethodName:testParam;MethodName:testOthers;MethodName:testQueryByClassNameAndMethodName;MethodName:testGetAcceptableTokens;MethodName:testGetRequiredTokens;MethodName:testQueryByMethodName;MethodName:testQueryAncestor;MethodName:testGetRequiredTokens;MethodName:testComplexQueryOne;MethodName:testIsLocalVariableDefVariable;MethodName:testDeprecated;MethodName:testImproperToken;MethodName:testComplexQueryThree;MethodName:testIsInCodeBlock;MethodName:testMatchingModuleId;MethodName:testThrowException;MethodName:testQueryAllClassDefinitions;MethodName:testMatching;MethodName:testGetRequiredTokens;MethodName:testGetParent;MethodName:testSurroundingScope;MethodName:testGetRequiredTokens;MethodName:testAcceptThrowsIllegalStateExceptionAsFileNotFound;MethodName:testGetAcceptableTokens;MethodName:testGetAcceptableTokens;MethodName:testIdent;,,CLASS_DEF,def,definition
Lcom/puppycrawl/tools/checkstyle/MainTest;.testLoadPropertiesIoException()V|Ljava/lang/Exception;,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/MainTest.java;,MethodName,,,,,,,,ClassName:void;,ClassName:MainTest;,,,,,,,testLoadPropertiesIoException,io,input output
Lcom/puppycrawl/tools/checkstyle/filters/SeverityMatchFilterTest;.testDefault()V#ev3,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/filters/SeverityMatchFilterTest.java;,VariableName,,,,,,,,ClassName:AuditEvent;,ClassName:SeverityMatchFilterTest;,VariableName:infoMessage;ClassName:AuditEvent;,,,,MethodName:testDefault;,,ev3,ev,event
Lcom/puppycrawl/tools/checkstyle/checks/naming/ParameterNameCheckTest;.testGetAcceptableTokens()V#parameterNameCheckObj,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/naming/ParameterNameCheckTest.java;,VariableName,,,,,,,,ClassName:ParameterNameCheck;,ClassName:ParameterNameCheckTest;,VariableName:actual;ClassName:ParameterNameCheck;,,,,MethodName:testGetAcceptableTokens;,,parameterNameCheckObj,obj,object
Lcom/puppycrawl/tools/checkstyle/checks/SuppressWarningsHolderTest;.createHolder(Ljava/lang/String;IIII)Lcom/puppycrawl/tools/checkstyle/checks/SuppressWarningsHolder;|Ljava/lang/Exception;#entryConstr,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/SuppressWarningsHolderTest.java;,VariableName,,,,,,,,ClassName:Constructor<>;,ClassName:SuppressWarningsHolderTest;,VariableName:entry;MethodName:getDeclaredConstructor;ClassName:String;VariableName:entryInstance;,,,,MethodName:createHolder;,,entryConstr,constr,constructor
Lcom/puppycrawl/tools/checkstyle/AbstractTreeTestSupport;.verifyJavaAndJavadocAst(Ljava/lang/String;Ljava/lang/String;)V|Ljava/lang/Exception;,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/AstTreeStringPrinterTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/AbstractTreeTestSupport.java;,MethodName,,,,,,,Verifies the java and javadoc AST generated for the supplied java file against the expected AST in supplied text file param expectedTextPrintFilename name of the file having the expected ast param actualJavaFilename name of the java file throws Exception if exception occurs during verification;,ClassName:void;,ClassName:AbstractTreeTestSupport;,,,,ParameterName:actualJavaFilename;ParameterName:expectedTextPrintFilename;,,,verifyJavaAndJavadocAst,ast,abstract syntax tree
Lcom/puppycrawl/tools/checkstyle/checks/whitespace/WhitespaceAfterCheck;.MSG_WS_TYPECAST)Ljava/lang/String;,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/whitespace/WhitespaceAfterCheckTest.java;,VariableName,,,,,,,,ClassName:String;,ClassName:WhitespaceAfterCheckTest;,VariableName:expected;VariableName:expected;,,,,MethodName:testCast;MethodName:testMultilineCast;,,MSG_WS_TYPECAST,msg,message
Lcom/puppycrawl/tools/checkstyle/grammars/AstRegressionTest;.verifyAstRaw(Ljava/lang/String;Ljava/lang/String;)V|Ljava/lang/Exception;,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/grammars/AstRegressionTest.java;,MethodName,,,,,,,,ClassName:void;,ClassName:AstRegressionTest;,,,,ParameterName:expectedTextPrintFileName;ParameterName:actualJava;,,,verifyAstRaw,ast,abstract syntax tree
Lcom/puppycrawl/tools/checkstyle/checks/modifier/ModifierOrderCheckTest;.testGetAcceptableTokens()V#modifierOrderCheckObj,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/modifier/ModifierOrderCheckTest.java;,VariableName,,,,,,,,ClassName:ModifierOrderCheck;,ClassName:ModifierOrderCheckTest;,ClassName:ModifierOrderCheck;VariableName:actual;,,,,MethodName:testGetAcceptableTokens;,,modifierOrderCheckObj,obj,object
Lcom/puppycrawl/tools/checkstyle/internal/utils/AuditEventUtFormatter;.format(Lcom/puppycrawl/tools/checkstyle/api/AuditEvent;)Ljava/lang/String;#sb,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/internal/utils/AuditEventUtFormatter.java;,VariableName,,,,,,,,ClassName:StringBuilder;,ClassName:AuditEventUtFormatter;,ClassName:StringBuilder;VariableName:bufLen;,,,,MethodName:format;,,sb,sb,string builder
Lcom/puppycrawl/tools/checkstyle/checks/whitespace/EmptyLineSeparatorCheck;.MSG_SHOULD_BE_SEPARATED)Ljava/lang/String;,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/whitespace/EmptyLineSeparatorCheckTest.java;,VariableName,,,,,,,,ClassName:String;,ClassName:EmptyLineSeparatorCheckTest;,VariableName:expected;VariableName:expected;VariableName:expected;VariableName:expected;VariableName:expected;VariableName:expected;,MethodName:getCheckMessage;,ParameterName:messageKey;,,MethodName:testDefault;MethodName:testAllowNoEmptyLineBetweenFields;MethodName:testDisAllowBlockCommentBeforePackage;MethodName:testAllowMultipleImportSeparatedFromPackage;MethodName:testHeader;MethodName:testAllowSingleLineCommentPackage;,,MSG_SHOULD_BE_SEPARATED,msg,message
Lcom/puppycrawl/tools/checkstyle/xpath/XpathMapperTest;.testQuerySelf()V|Ljava/lang/Exception;#methodsXpath,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/xpath/XpathMapperTest.java;,VariableName,,,,,,,,ClassName:String;,ClassName:XpathMapperTest;,VariableName:actual;,MethodName:getXpathItems;MethodName:convertToArray;,ParameterName:nodes;ParameterName:xpath;,,MethodName:testQuerySelf;,,methodsXpath,xpath,xml path language
Lcom/puppycrawl/tools/checkstyle/checks/coding/VariableDeclarationUsageDistanceCheckTest;.testVariableRegExp()V|Ljava/lang/Exception;,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/coding/VariableDeclarationUsageDistanceCheckTest.java;,MethodName,,,,,,,,ClassName:void;,ClassName:VariableDeclarationUsageDistanceCheckTest;,,,,,,,testVariableRegExp,reg,regular
Lcom/puppycrawl/tools/checkstyle/filters/SuppressionsLoaderTest;.testMultipleSuppression()V|Ljava/lang/Exception;#se1,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/filters/SuppressionsLoaderTest.java;,VariableName,,,,,,,,ClassName:SuppressElement;,ClassName:SuppressionsLoaderTest;,ClassName:SuppressElement;,,,,MethodName:testMultipleSuppression;,,se1,se,suppress element
Lcom/puppycrawl/tools/checkstyle/internal/testmodules/DebugAuditAdapter;.getNumFilesStarted()I,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/CheckerTest.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/internal/testmodules/DebugAuditAdapter.java;,MethodName,,,,,,,,ClassName:int;,ClassName:DebugAuditAdapter;,,,,,,,getNumFilesStarted,num,number
Lcom/puppycrawl/tools/checkstyle/internal/AllChecksTest;.validateAllCheckTokensAreReferencedInConfigFile(Ljava/lang/String;Lcom/puppycrawl/tools/checkstyle/api/Configuration;Ljava/util/Map<Ljava/lang/String;Ljava/util/Set<Ljava/lang/String;>;>;)V|Ljava/lang/Exception;,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/internal/AllChecksTest.java;,MethodName,,,,,,,,ClassName:void;,ClassName:AllChecksTest;,,,,ParameterName:configName;ParameterName:tokensToIgnore;ParameterName:configuration;,,,validateAllCheckTokensAreReferencedInConfigFile,config,configuration
Lcom/puppycrawl/tools/checkstyle/utils/CommonUtilsTest;.testLengthExpandedTabs()V#s3,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/utils/CommonUtilsTest.java;,VariableName,,,,,,,,ClassName:String;,ClassName:CommonUtilsTest;,,,,,MethodName:testLengthExpandedTabs;,,s3,s,string
Lcom/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheck;.MSG_CHILD_ERROR_MULTI)Ljava/lang/String;,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java;,VariableName,,,,,,,,ClassName:String;,ClassName:IndentComment;ClassName:IndentationCheckTest;,VariableName:expected;VariableName:expected;VariableName:expected;VariableName:expected;VariableName:expectedMessages;VariableName:messages;,MethodName:getExpectedMessagePostfix;MethodName:getCheckMessage;,ParameterName:messageKey;ParameterName:messageKey;,,MethodName:getExpectedMessages;MethodName:testInvalidLabel;MethodName:testInvalidLabelWithWhileLoop;MethodName:testAnonymousClassInMethod;MethodName:testInvalidArrayInitWithChecker;MethodName:testArgumentOrderOfErrorMessages;,,MSG_CHILD_ERROR_MULTI,multi,multiple
Lcom/puppycrawl/tools/checkstyle/internal/XdocsPagesTest;.isValidCheckstyleXml(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Z|Ljava/io/IOException;|Lcom/puppycrawl/tools/checkstyle/api/CheckstyleException;,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/internal/XdocsPagesTest.java;,MethodName,,,,,,,can t test ant structure or old and outdated checks;,ClassName:boolean;,ClassName:XdocsPagesTest;,,,,ParameterName:fileName;ParameterName:code;ParameterName:unserializedSource;,,,isValidCheckstyleXml,xml,extensible markup language
Lcom/puppycrawl/tools/checkstyle/filters/SuppressionsLoaderTest;.testXpathSuppressions()V|Ljava/lang/Exception;#xf0,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/filters/SuppressionsLoaderTest.java;,VariableName,,,,,,,,ClassName:XpathFilter;,ClassName:SuppressionsLoaderTest;,ClassName:XpathFilter;,,,,MethodName:testXpathSuppressions;,,xf0,xf,xpath filter
Lcom/puppycrawl/tools/checkstyle/internal/XdocsPagesTest;.validatePropertySectionPropertyEx(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Object;Ljava/util/List<Lorg/w3c/dom/Node;>;Ljava/lang/String;)V|Ljava/lang/Exception;#fieldClss,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/internal/XdocsPagesTest.java;,VariableName,,,,,,,,ClassName:Class<>;,ClassName:XdocsPagesTest;,ParameterName:instance;VariableName:field;ParameterName:propertyName;VariableName:expectedTypeName;MethodName:getFieldClass;ParameterName:fileName;VariableName:expectedValue;ParameterName:sectionName;,MethodName:getModulePropertyExpectedValue;MethodName:getModulePropertyExpectedTypeName;,ParameterName:fieldClass;ParameterName:fieldClass;,,MethodName:validatePropertySectionPropertyEx;,,fieldClss,clss,class
Lcom/puppycrawl/tools/checkstyle/checks/imports/PkgImportControlTest;.testRegExpParentUnknownPkg()V,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/imports/PkgImportControlTest.java;,MethodName,,,,,,,,ClassName:void;,ClassName:PkgImportControlTest;,,,,,,,testRegExpParentUnknownPkg,pkg,package
Lcom/puppycrawl/tools/checkstyle/filters/SuppressWithPlainTextCommentFilterTest;.testSuppressByModuleId()V|Ljava/lang/Exception;#fileTabCheckCfg,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/filters/SuppressWithPlainTextCommentFilterTest.java;,VariableName,,,,,,,,ClassName:DefaultConfiguration;,ClassName:SuppressWithPlainTextCommentFilterTest;,ClassName:FileTabCharacterCheck;MethodName:createModuleConfig;,,,,MethodName:testSuppressByModuleId;,,fileTabCheckCfg,cfg,configuration
Lcom/puppycrawl/tools/checkstyle/api/LocalizedMessage$Utf8Control;,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/AbstractModuleTestSupport.java;C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/api/LocalizedMessageTest.java;,ClassName,,,,,,,,,,,,,,,,Utf8Control,utf,unicode transformation format
Lcom/puppycrawl/tools/checkstyle/checks/imports/PkgImportControlTest;.icRootRegexpParent)Lcom/puppycrawl/tools/checkstyle/checks/imports/PkgImportControl;,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/imports/PkgImportControlTest.java;,FieldName,,,,,,,,ClassName:PkgImportControl;,ClassName:PkgImportControlTest;,ClassName:PkgImportControl;FieldName:icBootRegexpParen;VariableName:DELEGATE_TO_PARENT;ClassName:MismatchStrategy;,,,,,,icRootRegexpParent,regexp,regular expression
Lcom/puppycrawl/tools/checkstyle/internal/utils/XpathUtil;.getXpathItems(Ljava/lang/String;Lcom/puppycrawl/tools/checkstyle/xpath/AbstractNode;)Ljava/util/List<Lnet/sf/saxon/om/Item;>;|Lnet/sf/saxon/trans/XPathException;#xpathDynamicContext,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/internal/utils/XpathUtil.java;,VariableName,,,,,,,,ClassName:XPathDynamicContext;,ClassName:XpathUtil;,VariableName:xpathExpression;ParameterName:rootNode;MethodName:createDynamicContext;,,,,MethodName:getXpathItems;,,xpathDynamicContext,xpath,xml path language
Lcom/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheck;.MSG_ERROR_MULTI)Ljava/lang/String;,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java;,VariableName,,,,,,,,ClassName:String;,ClassName:IndentComment;ClassName:IndentationCheckTest;,VariableName:expected;VariableName:expected;VariableName:expected;VariableName:expected;VariableName:expectedMessages;VariableName:expected;VariableName:expected;VariableName:messages;,MethodName:getExpectedMessagePostfix;MethodName:getCheckMessage;,ParameterName:messageKey;ParameterName:messageKey;,,MethodName:getExpectedMessages;MethodName:testInvalidClassDefWithChecker;MethodName:testAnonymousClassInMethod;MethodName:testTryResourcesStrict;MethodName:testInvalidArrayInitWithChecker;MethodName:testTryResourcesNotStrict;MethodName:testArgumentOrderOfErrorMessages;MethodName:testAnonymousClassInMethodWithCurlyOnNewLine;,,MSG_ERROR_MULTI,msg,message
Lcom/puppycrawl/tools/checkstyle/filters/SuppressionFilterTest;.testRemoteFileExternalResourceContentDoesNotChange()V|Ljava/lang/Exception;#1#firstCheckerConfig,C:/PHDONE/runtime-EclipseApplication/checkstyle-master/src/test/java/com/puppycrawl/tools/checkstyle/filters/SuppressionFilterTest.java;,VariableName,,,,,,,,ClassName:DefaultConfiguration;,ClassName:SuppressionFilterTest;,VariableName:firstFilterConfig;MethodName:createRootConfig;,MethodName:verify;,ParameterName:aConfig;,,MethodName:testRemoteFileExternalResourceContentDoesNotChange;,,firstCheckerConfig,config,configuration
