id,files,typeOfIdentifier,subclass,subsubclass,parents,ancestor,methods,fields,comment,type,enclosingClass,assignment,methodInvocated,parameterArgument,parameter,enclosingMethod,argument,name,abbr,expansion
Lorg/apache/maven/rtinfo/internal/DefaultRuntimeInformationTest;.testGetMavenVersion()V|Ljava/lang/Exception;#rtInfo,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/test/java/org/apache/maven/rtinfo/internal/DefaultRuntimeInformationTest.java;,VariableName,,,,,,,,ClassName:RuntimeInformation;,ClassName:DefaultRuntimeInformationTest;,VariableName:mavenVersion;ClassName:RuntimeInformation;MethodName:lookup;,,,,MethodName:testGetMavenVersion;,,rtInfo,info,information
Lorg/apache/maven/repository/metadata/DefaultGraphConflictResolutionPolicyTest;.e3)Lorg/apache/maven/repository/metadata/MetadataGraphEdge;,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/test/java/org/apache/maven/repository/metadata/DefaultGraphConflictResolutionPolicyTest.java;,FieldName,,,,,,,,ClassName:MetadataGraphEdge;,ClassName:DefaultGraphConflictResolutionPolicyTest;,ClassName:MetadataGraphEdge;VariableName:res;,MethodName:apply;,ParameterName:e2;,,,,e3,e,edge
Lorg/apache/maven/cli/MavenCli;.calculateDegreeOfConcurrencyWithCoreMultiplier(Ljava/lang/String;)I#procs,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-embedder/src/main/java/org/apache/maven/cli/MavenCli.java;,VariableName,,,,,,,,ClassName:int;,ClassName:MavenCli;,MethodName:availableProcessors;ClassName:Runtime;MethodName:getRuntime;,,,,MethodName:calculateDegreeOfConcurrencyWithCoreMultiplier;,,procs,procs,processors
Lorg/apache/maven/project/artifact/DefaultMavenMetadataCacheTest;.testCacheKey()V|Ljava/lang/Exception;#rr1,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/test/java/org/apache/maven/project/artifact/DefaultMavenMetadataCacheTest.java;,VariableName,,,,,,,,ClassName:ArtifactRepository;,ClassName:DefaultMavenMetadataCacheTest;,FieldName:repositorySystem;MethodName:createDefaultRemoteRepository;VariableName:k1;,,,,MethodName:testCacheKey;,,rr1,rr,repository
Lorg/apache/maven/model/building/DefaultModelBuilderFactoryTest;.testCompleteWiring()V|Ljava/lang/Exception;#conf,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-model-builder/src/test/java/org/apache/maven/model/building/DefaultModelBuilderFactoryTest.java;,VariableName,,,,,,,,ClassName:Xpp3Dom;,ClassName:DefaultModelBuilderFactoryTest;,ClassName:Xpp3Dom;MethodName:getEffectiveModel;VariableName:result;MethodName:getConfiguration;MethodName:getPlugins;MethodName:getBuild;MethodName:get;,,,,MethodName:testCompleteWiring;,,conf,conf,configuration
Lorg/apache/maven/artifact/repository/ArtifactRepositoryPolicy;.checkOutOfDate(Ljava/util/Date;)Z#1#cal,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-artifact/src/main/java/org/apache/maven/artifact/repository/ArtifactRepositoryPolicy.java;,VariableName,,,,,,,,ClassName:Calendar;,ClassName:ArtifactRepositoryPolicy;,MethodName:getInstance;ClassName:Calendar;,,,,MethodName:checkOutOfDate;,,cal,cal,calendar
Lorg/apache/maven/project/ModelUtilsTest;.testShouldUseMainPluginDependencyVersionOverManagedDepVersion()V#mgtDep,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/test/java/org/apache/maven/project/ModelUtilsTest.java;,VariableName,,,,,,,,ClassName:Dependency;,ClassName:ModelUtilsTest;,MethodName:createDependency;,MethodName:addDependency;,ParameterName:dependency;,,MethodName:testShouldUseMainPluginDependencyVersionOverManagedDepVersion;,,mgtDep,dep,dependency
Ljava/lang/Integer;.MIN_VALUE)I,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-builder-support/src/test/java/org/apache/maven/building/DefaultProblemTest.java;,VariableName,,,,,,,this case is not specified might also return;,ClassName:int;,ClassName:DefaultProblemTest;,VariableName:problem;VariableName:problem;,,,,MethodName:testGetLineNumber;MethodName:testGetColumnNumber;,,MIN_VALUE,min,minimum
Lorg/apache/maven/model/interpolation/ModelInterpolator;.interpolateModel(Lorg/apache/maven/model/Model;Ljava/io/File;Lorg/apache/maven/model/building/ModelBuildingRequest;Lorg/apache/maven/model/building/ModelProblemCollector;)Lorg/apache/maven/model/Model;#projectDir#0#1,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-model-builder/src/main/java/org/apache/maven/model/interpolation/ModelInterpolator.java;,ParameterName,,,,,,,Interpolates expressions in the specified model Note that implementations are free to either interpolate the provided model directly or to create a clone of the model and interpolate the clone Callers should always use the returned model and must not rely on the input model being updated param model The model to interpolate must not be code null param projectDir The project directory may be code null if the model does not belong to a local project butto some artifact s metadata param request The model building request that holds further settings must not be code null param problems The container used to collect problems that were encountered must not be code null return The interpolated model never code null;,ClassName:File;,,,,,,MethodName:interpolateModel;,MethodName:getProjectDirectory;VariableName:basedir;ParameterName:model;,projectDir,dir,directory
Lorg/apache/maven/project/ModelUtilsTest;.testShouldPreserveChildOrderingOfPluginsAfterParentMerge()V#result3Config,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/test/java/org/apache/maven/project/ModelUtilsTest.java;,VariableName,,,,,,,,ClassName:Xpp3Dom;,ClassName:ModelUtilsTest;,ClassName:Xpp3Dom;MethodName:getConfiguration;VariableName:result3;,,,,MethodName:testShouldPreserveChildOrderingOfPluginsAfterParentMerge;,,result3Config,config,configuration
Lorg/apache/maven/project/MavenProject;.getPluginManagement()Lorg/apache/maven/model/PluginManagement;#pluginMgmt,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/project/MavenProject.java;,VariableName,,,,,,,,ClassName:PluginManagement;,ClassName:MavenProject;,VariableName:build;MethodName:getPluginManagement;,,,,MethodName:getPluginManagement;,,pluginMgmt,mgmt,management
Lorg/apache/maven/plugin/PluginParameterException;.buildDiagnosticMessage()Ljava/lang/String;#0#0#param,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/plugin/PluginParameterException.java;,VariableName,,,,,,,,ClassName:Parameter;,ClassName:PluginParameterException;,VariableName:it;MethodName:next;,MethodName:decomposeParameterIntoUserInstructions;,ParameterName:param;,,MethodName:buildDiagnosticMessage;,,param,param,parameter
Lorg/apache/maven/model/validation/DefaultModelValidator;.validateRawModel(Lorg/apache/maven/model/Model;Lorg/apache/maven/model/building/ModelBuildingRequest;Lorg/apache/maven/model/building/ModelProblemCollector;)V#0#0#mgmt,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-model-builder/src/main/java/org/apache/maven/model/validation/DefaultModelValidator.java;,VariableName,,,,,,,,ClassName:PluginManagement;,ClassName:DefaultModelValidator;,MethodName:getPluginManagement;VariableName:build;,MethodName:validate20RawPlugins;,ParameterName:plugins;,,MethodName:validateRawModel;,,mgmt,mgmt,management
Lorg/apache/maven/repository/Proxy;.PROXY_HTTP)Ljava/lang/String;,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-artifact/src/main/java/org/apache/maven/repository/Proxy.java;,FieldName,,,,,,,,ClassName:String;,ClassName:Proxy;,,,,,,,PROXY_HTTP,http,hyper text transfer protocol
Lorg/apache/maven/internal/aether/DefaultRepositorySystemSessionFactory;.simpleLocalRepoMgrFactory)Lorg/eclipse/aether/spi/localrepo/LocalRepositoryManagerFactory;,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/internal/aether/DefaultRepositorySystemSessionFactory.java;,FieldName,,,,,,,,ClassName:LocalRepositoryManagerFactory;,ClassName:DefaultRepositorySystemSessionFactory;,,,,,,,simpleLocalRepoMgrFactory,mgr,manager
Lorg/apache/maven/plugin/lifecycle/io/xpp3/LifecycleMappingsXpp3Reader;.getLongValue(Ljava/lang/String;Ljava/lang/String;Lorg/codehaus/plexus/util/xml/pull/XmlPullParser;Z)J|Lorg/codehaus/plexus/util/xml/pull/XmlPullParserException;#0#1#nfe,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-plugin-api/target/generated-sources/modello/org/apache/maven/plugin/lifecycle/io/xpp3/LifecycleMappingsXpp3Reader.java;,VariableName,,,,,,,,ClassName:NumberFormatException;,ClassName:LifecycleMappingsXpp3Reader;,,,,,MethodName:getLongValue;,,nfe,nfe,number format exception
Lorg/apache/maven/project/ExtensionDescriptorBuilderTest;.testEmptyDescriptor()V|Ljava/lang/Exception;#ed,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/test/java/org/apache/maven/project/ExtensionDescriptorBuilderTest.java;,VariableName,,,,,,,,ClassName:ExtensionDescriptor;,ClassName:ExtensionDescriptorBuilderTest;,VariableName:xml;FieldName:builder;MethodName:build;MethodName:toStream;,,,,MethodName:testEmptyDescriptor;,,ed,ed,extension descriptor
Lorg/apache/maven/cli/MavenCli;.logSummary(Lorg/apache/maven/exception/ExceptionSummary;Ljava/util/Map<Ljava/lang/String;Ljava/lang/String;>;Ljava/lang/String;Z)V#msg,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-embedder/src/main/java/org/apache/maven/cli/MavenCli.java;,VariableName,,,,,,,,ClassName:String;,ClassName:MavenCli;,MethodName:strong;VariableName:referenceKey;VariableName:lines;ParameterName:summary;MethodName:getMessage;MethodName:buffer;,,,,MethodName:logSummary;,,msg,msg,message
Lorg/apache/maven/project/inheritance/DefaultModelInheritanceAssembler;.assembleBuildInheritance(Lorg/apache/maven/model/Build;Lorg/apache/maven/model/Build;Z)V#dominantPM,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/main/java/org/apache/maven/project/inheritance/DefaultModelInheritanceAssembler.java;,VariableName,,,,,,,Plugin management aggregate;,ClassName:PluginManagement;,ClassName:DefaultModelInheritanceAssembler;,ParameterName:childBuild;MethodName:getPluginManagement;,,,,MethodName:assembleBuildInheritance;,,dominantPM,pm,plugin management
Ljava/io/IOException;,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/main/java/org/apache/maven/usability/plugin/ExpressionDocumenter.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/test/java/org/apache/maven/artifact/testutils/TestFileManager.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-repository-metadata/target/generated-sources/modello/org/apache/maven/artifact/repository/metadata/io/xpp3/MetadataXpp3Writer.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/plugin/version/internal/DefaultPluginVersionResolver.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-embedder/src/test/java/org/apache/maven/cli/CLIManagerDocumentationTest.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/exception/DefaultExceptionHandler.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-slf4j-provider/target/generated-sources/slf4j-simple/org/slf4j/impl/SimpleLoggerConfiguration.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-model-builder/src/main/java/org/apache/maven/model/io/DefaultModelReader.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/main/java/org/apache/maven/repository/legacy/DefaultWagonManager.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/main/java/org/apache/maven/profiles/activation/FileProfileActivator.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/test/java/org/apache/maven/MavenLifecycleParticipantTest.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/toolchain/io/ToolchainsReader.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/project/MavenProject.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/artifact/repository/metadata/AbstractRepositoryMetadata.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/test/java/org/apache/maven/lifecycle/MojoExecutionXPathContainer.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-embedder/src/main/java/org/apache/maven/cli/MavenCli.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-model-builder/src/main/java/org/apache/maven/model/io/DefaultModelWriter.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-settings-builder/src/main/java/org/apache/maven/settings/io/DefaultSettingsReader.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-embedder/target/generated-sources/modello/org/apache/maven/cli/internal/extension/model/io/xpp3/CoreExtensionsXpp3Writer.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-resolver-provider/src/main/java/org/apache/maven/repository/internal/MavenMetadata.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/artifact/repository/metadata/io/MetadataParseException.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/lifecycle/internal/builder/multithreaded/ThreadOutputMuxer.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/test/java/org/apache/maven/settings/PomConstructionWithSettingsTest.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuilder.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/toolchain/building/DefaultToolchainsBuilder.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/target/generated-sources/modello/org/apache/maven/toolchain/model/io/xpp3/MavenToolchainsXpp3Writer.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-settings-builder/src/main/java/org/apache/maven/settings/io/SettingsParseException.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuilder.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-builder-support/src/main/java/org/apache/maven/building/StringSource.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-plugin-api/target/generated-sources/modello/org/apache/maven/plugin/lifecycle/io/xpp3/LifecycleMappingsXpp3Writer.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/toolchain/io/ToolchainsParseException.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/repository/LocalRepositoryNotAccessibleException.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/artifact/repository/metadata/io/DefaultMetadataReader.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelProcessor.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-builder-support/src/main/java/org/apache/maven/building/FileSource.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/test/java/org/apache/maven/project/ModelUtilsTest.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/main/java/org/apache/maven/repository/legacy/LegacyRepositorySystem.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/test/java/org/apache/maven/repository/TestRepositorySystem.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-settings/target/generated-sources/modello/org/apache/maven/settings/io/xpp3/SettingsXpp3Writer.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptorBuilder.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/internal/aether/DefaultRepositorySystemSessionFactory.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-settings-builder/src/main/java/org/apache/maven/settings/io/SettingsWriter.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-model-builder/src/test/java/org/apache/maven/model/inheritance/DefaultInheritanceAssemblerTest.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-model-builder/src/main/java/org/apache/maven/model/io/ModelParseException.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-model-builder/src/main/java/org/apache/maven/model/io/ModelWriter.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-plugin-api/src/test/java/org/apache/maven/plugin/lifecycle/LifecycleXpp3ReaderTest.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/project/ExtensionDescriptorBuilder.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/main/java/org/apache/maven/profiles/MavenProfilesBuilder.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/main/java/org/apache/maven/project/interpolation/RegexBasedModelInterpolator.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/extension/internal/CoreExtensionEntry.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/main/java/org/apache/maven/repository/legacy/DefaultUpdateCheckManager.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/target/generated-sources/modello/org/apache/maven/usability/plugin/io/xpp3/ParamdocXpp3Reader.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/test/java/org/apache/maven/exception/DefaultExceptionHandlerTest.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/test/java/org/apache/maven/repository/TestRepositoryConnector.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-embedder/src/main/java/org/apache/maven/cli/logging/Slf4jConfigurationFactory.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-embedder/src/main/java/org/apache/maven/cli/CLIReportingUtils.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/artifact/repository/metadata/io/MetadataReader.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/settings/MavenSettingsBuilder.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/test/java/org/apache/maven/artifact/AbstractArtifactComponentTestCase.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/main/java/org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/test/java/org/apache/maven/toolchain/building/DefaultToolchainsBuilderTest.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/main/java/org/apache/maven/profiles/DefaultMavenProfilesBuilder.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-model/target/generated-sources/modello/org/apache/maven/model/io/xpp3/MavenXpp3Reader.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/project/artifact/ProjectArtifactMetadata.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-plugin-api/target/generated-sources/modello/org/apache/maven/plugin/lifecycle/io/xpp3/LifecycleMappingsXpp3Reader.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/main/java/org/apache/maven/project/interpolation/AbstractStringBasedModelInterpolator.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/plugin/prefix/internal/DefaultPluginPrefixResolver.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-embedder/target/generated-sources/modello/org/apache/maven/cli/internal/extension/model/io/xpp3/CoreExtensionsXpp3Reader.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/toolchain/io/DefaultToolchainsReader.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/target/generated-sources/modello/org/apache/maven/profiles/io/xpp3/ProfilesXpp3Writer.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-builder-support/src/main/java/org/apache/maven/building/Source.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-model-builder/src/main/java/org/apache/maven/model/superpom/DefaultSuperPomProvider.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/test/java/org/apache/maven/project/MavenProjectTest.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/target/generated-sources/modello/org/apache/maven/profiles/io/xpp3/ProfilesXpp3Reader.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/test/java/org/apache/maven/repository/legacy/DefaultWagonManagerTest.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-settings-builder/src/main/java/org/apache/maven/settings/io/DefaultSettingsWriter.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-model-builder/src/main/java/org/apache/maven/model/io/ModelReader.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/settings/DefaultMavenSettingsBuilder.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/target/generated-sources/modello/org/apache/maven/usability/plugin/io/xpp3/ParamdocXpp3Writer.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-plugin-api/src/test/java/org/apache/maven/plugin/descriptor/PluginDescriptorBuilderTest.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-settings/target/generated-sources/modello/org/apache/maven/settings/io/xpp3/SettingsXpp3Reader.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/rtinfo/internal/DefaultRuntimeInformation.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/test/java/org/apache/maven/configuration/DefaultBeanConfiguratorTest.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-model/target/generated-sources/modello/org/apache/maven/model/io/xpp3/MavenXpp3Writer.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-settings-builder/src/main/java/org/apache/maven/settings/io/SettingsReader.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/lifecycle/internal/DefaultLifecycleExecutionPlanCalculator.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-resolver-provider/src/main/java/org/apache/maven/repository/internal/DefaultVersionResolver.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-model/target/generated-sources/modello/org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-builder-support/src/main/java/org/apache/maven/building/UrlSource.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/target/generated-sources/modello/org/apache/maven/toolchain/model/io/xpp3/MavenToolchainsXpp3Reader.java;C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-repository-metadata/target/generated-sources/modello/org/apache/maven/artifact/repository/metadata/io/xpp3/MetadataXpp3Reader.java;,ClassName,ClassName:LocalRepositoryNotAccessibleException;ClassName:ToolchainsParseException;ClassName:ModelParseException;ClassName:MetadataParseException;ClassName:SettingsParseException;,,,,,,Signals a failure to store files within the local repository author Benjamin Bentmann Signals a failure to parse the toolchains due to invalid syntax e g non wellformed XML or unknown elements author Robert Scholte since Signals a failure to parse the POM due to invalid syntax e g non wellformed XML or unknown elements author Benjamin Bentmann Signals a failure to parse the settings due to invalid syntax e g non wellformed XML or unknown elements author Benjamin Bentmann Signals a failure to parse the metadata due to invalid syntax e g non wellformed XML or unknown elements author Benjamin Bentmann;,,,,,,,,,IOException,io,input output
Lorg/apache/maven/repository/metadata/DefaultGraphConflictResolver;.resolveConflicts(Lorg/apache/maven/repository/metadata/MetadataGraph;Lorg/apache/maven/artifact/ArtifactScopeEnum;)Lorg/apache/maven/repository/metadata/MetadataGraph;|Lorg/apache/maven/repository/metadata/GraphConflictResolutionException;#0#0#0#0#0#newV,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/main/java/org/apache/maven/repository/metadata/DefaultGraphConflictResolver.java;,VariableName,,,,,,,,ClassName:MetadataGraphVertex;,ClassName:DefaultGraphConflictResolver;,VariableName:res;VariableName:newMd;MethodName:addVertex;,MethodName:addEdge;,ParameterName:vTo;,,MethodName:resolveConflicts;,,newV,v,vertex
Lorg/apache/maven/plugin/descriptor/PluginDescriptorBuilderTest;.testBuildReader()V|Ljava/lang/Exception;#cr,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-plugin-api/src/test/java/org/apache/maven/plugin/descriptor/PluginDescriptorBuilderTest.java;,VariableName,,,,,,,,ClassName:ComponentRequirement;,ClassName:PluginDescriptorBuilderTest;,MethodName:getRequirements;VariableName:md;MethodName:get;,,,,MethodName:testBuildReader;,,cr,cr,component requirement
Lorg/apache/maven/graph/DefaultGraphBuilder;.collectProjects(Ljava/util/List<Lorg/apache/maven/project/MavenProject;>;Ljava/util/List<Ljava/io/File;>;Lorg/apache/maven/execution/MavenExecutionRequest;)V|Lorg/apache/maven/project/ProjectBuildingException;#0#0#0#loc,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/main/java/org/apache/maven/graph/DefaultGraphBuilder.java;,VariableName,,,,,,,,ClassName:String;,ClassName:DefaultGraphBuilder;,VariableName:problem;VariableName:result;ClassName:ModelProblemUtils;MethodName:formatLocation;MethodName:getProjectId;,,,,MethodName:collectProjects;,,loc,loc,location
Lorg/apache/maven/toolchain/building/ToolchainsBuildingExceptionTest;.testUnknownPositionAndSource()V#e,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/test/java/org/apache/maven/toolchain/building/ToolchainsBuildingExceptionTest.java;,VariableName,,,,,,,,ClassName:ToolchainsBuildingException;,ClassName:ToolchainsBuildingExceptionTest;,MethodName:getProblems;VariableName:problemCollector;ClassName:ToolchainsBuildingException;,,,,MethodName:testUnknownPositionAndSource;,,e,e,exception
Lorg/apache/commons/jxpath/ri/compiler/NodeNameTest;.getNamespaceURI()Ljava/lang/String;,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-core/src/test/java/org/apache/maven/project/harness/Xpp3DomNodeIterator.java;,MethodName,,,,,,,,ClassName:String;,,VariableName:namespaceURI;,,,,,,getNamespaceURI,uri,uniform resource identifier
Lorg/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager;.fixTimestamp(Ljava/io/File;Lorg/apache/maven/artifact/repository/metadata/Metadata;Lorg/apache/maven/artifact/repository/metadata/Metadata;)V#0#versioningRef,C:/PHDONE/runtime-EclipseApplication/maven-3.5.2/maven-compat/src/main/java/org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager.java;,VariableName,,,,,,,,ClassName:Versioning;,ClassName:DefaultRepositoryMetadataManager;,ParameterName:reference;MethodName:getVersioning;VariableName:now;,,,,MethodName:fixTimestamp;,,versioningRef,ref,reference
