id,files,typeOfIdentifier,subclass,subsubclass,parents,ancestor,methods,fields,comment,type,enclosingClass,assignment,methodInvocated,parameterArgument,parameter,enclosingMethod,argument,name,abbr,expansion
Lnet/sourceforge/pmd/renderers/CSVRenderer;.activeColumns()Ljava/util/List<Lnet/sourceforge/pmd/renderers/ColumnDescriptor<Lnet/sourceforge/pmd/RuleViolation;>;>;#0#desc,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/CSVRenderer.java;,VariableName,,,,,,,,ClassName:ColumnDescriptor<RuleViolation>;,ClassName:CSVRenderer;,VariableName:prop;,MethodName:booleanPropertyFor;,ParameterName:id;,,MethodName:activeColumns;,,desc,desc,descriptor
Lnet/sourceforge/pmd/renderers/CSVWriter;.writeData(Ljava/io/Writer;Ljava/util/Iterator<TT;>;)V|Ljava/io/IOException;#lastColumnIdx,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/CSVWriter.java;,VariableName,,,,,,,,ClassName:int;,ClassName:CSVWriter;,VariableName:columns;MethodName:size;,,,,MethodName:writeData;,,lastColumnIdx,idx,index
Lnet/sourceforge/pmd/renderers/CSVWriter;.(Ljava/util/List<Lnet/sourceforge/pmd/renderers/ColumnDescriptor<TT;>;>;Ljava/lang/String;Ljava/lang/String;)V,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/CSVWriter.java;,MethodName,,,,,,,,,ClassName:CSVWriter;,,,,ParameterName:theColumns;ParameterName:theLineSeparator;ParameterName:theSeparator;,,,CSVWriter,csv,comma separated values
Lnet/sourceforge/pmd/renderers/HTMLRenderer;.glomSuppressions(Ljava/io/Writer;Ljava/util/List<Lnet/sourceforge/pmd/Report$SuppressedViolation;>;)V|Ljava/io/IOException;#0#sv,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/HTMLRenderer.java;,VariableName,,,,,,,,ClassName:SuppressedViolation;,ClassName:HTMLRenderer;,,,,,MethodName:glomSuppressions;,,sv,sv,supressed violation
Ljava/io/IOException;,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/HTMLRenderer.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/ant/PMDTask.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/IDEAJRenderer.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/cpd/FileReporter.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/util/designer/Designer.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/util/FileIterable.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/util/datasource/ZipDataSource.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/YAHTMLRenderer.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/dcd/graph/UsageGraphBuilder.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/util/datasource/DataSource.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/processor/AbstractPMDProcessor.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/util/IOUtil.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/ant/Formatter.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/util/datasource/ReaderDataSource.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/SummaryHTMLRenderer.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/util/datasource/FileDataSource.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/processor/PmdRunnable.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/cpd/CPD.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/AbstractAccumulatingRenderer.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/cpd/CPDCommandLineInterface.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/benchmark/Benchmarker.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/util/FileUtil.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/VBHTMLRenderer.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/CSVRenderer.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/TextColorRenderer.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/util/database/DBURI.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/util/database/ResourceLoader.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/PMDConfiguration.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/PMD.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/XMLRenderer.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/cpd/CPDTask.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/cpd/GUI.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/processor/MonoThreadProcessor.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/CSVWriter.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/AbstractIncrementingRenderer.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/Renderer.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/AbstractRenderer.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/cpd/Tokenizer.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/cli/PMDParameters.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/TextPadRenderer.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/RuleSetFactory.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/util/database/DBType.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/EmacsRenderer.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/util/ClasspathClassLoader.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/TextRenderer.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/lang/dfa/report/ReportHTMLPrintVisitor.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/XSLTRenderer.java;,ClassName,,,,,,,,,,,,,,,,IOException,io,input output
Lnet/sourceforge/pmd/renderers/SummaryHTMLRenderer;,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/SummaryHTMLRenderer.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/RendererFactory.java;,ClassName,,,ClassName:AbstractAccumulatingRenderer;,ClassName:Renderer;ClassName:AbstractRenderer;ClassName:AbstractPropertySource;ClassName:PropertySource;,MethodName:end;MethodName:defaultFileExtension;MethodName:SummaryHTMLRenderer;MethodName:renderSummary;,FieldName:NAME;,Renderer to a summarized HTML format;,,,,,,,,,SummaryHTMLRenderer,html,hypertext markup language
Lnet/sourceforge/pmd/renderers/TextColorRenderer;.getLine(Ljava/lang/String;I)Ljava/lang/String;#0#0#0#0#txt,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/TextColorRenderer.java;,VariableName,,,,,,,,ClassName:String;,ClassName:TextColorRenderer;,VariableName:br;VariableName:code;MethodName:readLine;,,,,MethodName:getLine;,,txt,txt,text
Lnet/sourceforge/pmd/renderers/TextColorRenderer;.pwd)Ljava/lang/String;,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/TextColorRenderer.java;,FieldName,,,,,,,make sure that strings match before doing any substring ing to avoid further error Directory from where java was invoked;,ClassName:String;,ClassName:TextColorRenderer;,MethodName:getCanonicalPath;ClassName:File;VariableName:relativePath;,,,,,,pwd,pwd,password
Lnet/sourceforge/pmd/PMD;.EOL)Ljava/lang/String;,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/TextColorRenderer.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/HTMLRenderer.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/PMD.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/XMLRenderer.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/IDEAJRenderer.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/benchmark/TextReport.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/util/designer/Designer.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/cli/PMDCommandLineInterface.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/cpd/SourceCode.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/cpd/VSRenderer.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/YAHTMLRenderer.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/cpd/Match.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/cpd/CSVRenderer.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/SummaryHTMLRenderer.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/cpd/SimpleRenderer.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/TextPadRenderer.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/VBHTMLRenderer.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/CSVRenderer.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/util/designer/CreateXMLRulePanel.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/TextRenderer.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/lang/dfa/report/ReportHTMLPrintVisitor.java;,FieldName,,,,,,,add a line to separate the source from the desc above Specific violation message The line delimiter used by PMD in outputs Usually the platform specific line separator Not first file TODO Externalize that to a file available within the classpath with a poor s man templating buf append createTimeElapsedAttr report;,ClassName:String;,ClassName:PMD;,VariableName:lines;VariableName:allCommandsDescription;VariableName:lines;VariableName:lineSep;VariableName:buf;VariableName:fullText;MethodName:getProperty;ClassName:System;,MethodName:substringsOf;,ParameterName:separator;,,,,EOL,eol,end of list
Lnet/sourceforge/pmd/Report$ProcessingError;.getMsg()Ljava/lang/String;,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/TextColorRenderer.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/HTMLRenderer.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/XMLRenderer.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/Report.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/TextRenderer.java;,MethodName,,,,,,,,ClassName:String;,ClassName:ProcessingError;,,MethodName:appendXmlEscaped;,ParameterName:src;,,,,getMsg,msg,message
Lnet/sourceforge/pmd/renderers/TextRenderer;.renderFileViolations(Ljava/util/Iterator<Lnet/sourceforge/pmd/RuleViolation;>;)V|Ljava/io/IOException;#0#rv,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/TextRenderer.java;,VariableName,,,,,,,,ClassName:RuleViolation;,ClassName:TextRenderer;,ParameterName:violations;MethodName:next;,,,,MethodName:renderFileViolations;,,rv,rv,rule violation
Lnet/sourceforge/pmd/renderers/XMLRenderer;.()V,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/XMLRenderer.java;,MethodName,,,,,,,,,ClassName:XMLRenderer;,,,,,,,XMLRenderer,xml,extensible markup language
Lnet/sourceforge/pmd/renderers/XSLTRenderer;.xsltFilename)Ljava/lang/String;,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/XSLTRenderer.java;,FieldName,,,,,,,,ClassName:String;,ClassName:XSLTRenderer;,VariableName:xslt;VariableName:file;VariableName:xsltFilenameProperty;,,,,,,xsltFilename,xslt,extensible stylesheet language transformation
Lnet/sourceforge/pmd/renderers/XSLTRenderer;.XSLT_FILENAME)Lnet/sourceforge/pmd/lang/rule/properties/StringProperty;,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/XSLTRenderer.java;,FieldName,,,,,,,,ClassName:StringProperty;,ClassName:XSLTRenderer;,ClassName:StringProperty;VariableName:xsltFilenameProperty;,MethodName:definePropertyDescriptor;,ParameterName:propertyDescriptor;,,,,XSLT_FILENAME,xslt,extensible stylesheet language transformation
Lnet/sourceforge/pmd/renderers/XSLTRenderer;.start()V|Ljava/io/IOException;#xslt,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/XSLTRenderer.java;,VariableName,,,,,,,so we check this here;,ClassName:InputStream;,ClassName:XSLTRenderer;,ClassName:FileInputStream;VariableName:file;FieldName:xsltFilename;MethodName:getClass;MethodName:getResourceAsStream;,MethodName:prepareTransformer;,ParameterName:xslt;,,MethodName:start;,,xslt,xslt,extensible stylesheet language transformation
Lnet/sourceforge/pmd/renderers/XSLTRenderer;.end()V|Ljava/io/IOException;#0#w,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/XSLTRenderer.java;,VariableName,,,,,,,,ClassName:StringWriter;,ClassName:XSLTRenderer;,VariableName:buffer;ClassName:StringWriter;VariableName:writer;,,,,MethodName:end;,,w1,w,writer
Lnet/sourceforge/pmd/renderers/XSLTRenderer;.start()V|Ljava/io/IOException;#w,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/XSLTRenderer.java;,VariableName,,,,,,,We use a new one to store the XML;,ClassName:Writer;,ClassName:XSLTRenderer;,ClassName:StringWriter;,MethodName:setWriter;,ParameterName:writer;,,MethodName:start;,,w,w,writer
Lnet/sourceforge/pmd/lang/dfa/report/ReportHTMLPrintVisitor;,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/renderers/YAHTMLRenderer.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/lang/dfa/report/ReportHTMLPrintVisitor.java;,ClassName,,,ClassName:ReportVisitor;,,MethodName:visit;MethodName:renderPackage;MethodName:ReportHTMLPrintVisitor;MethodName:renderViolationRow;MethodName:displayRuleViolation;MethodName:renderClass;MethodName:renderViolation;MethodName:write;,FieldName:baseDir;FieldName:FILE_SEPARATOR;FieldName:packageBuf;FieldName:length;FieldName:classBuf;,author raik p Uses the generated result tree instead of the result list The visitor traverses the tree and creates several html files The package view file index html displays an overview of packages classes and the number of rule violations they contain All the other html files represent a class and show detailed information about the violations;,,,,,,,,,ReportHTMLPrintVisitor,html,hypertext markup language
Lnet/sourceforge/pmd/Report;.merge(Lnet/sourceforge/pmd/Report;)V#v,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/Report.java;,VariableName,,,,,,,,ClassName:Iterator<RuleViolation>;,ClassName:Report;,ParameterName:r;VariableName:violation;MethodName:iterator;,,,,MethodName:merge;,,v,v,violation
Lnet/sourceforge/pmd/Report;.merge(Lnet/sourceforge/pmd/Report;)V#m,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/Report.java;,VariableName,,,,,,,,ClassName:Iterator<Metric>;,ClassName:Report;,ParameterName:r;MethodName:metrics;,MethodName:addMetric;,ParameterName:metric;,,MethodName:merge;,,m,m,metric
Lnet/sourceforge/pmd/util/DateTimeUtil;,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/Report.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/util/DateTimeUtil.java;,ClassName,,,,,MethodName:asHoursMinutesSeconds;MethodName:DateTimeUtil;,,author Brian Remedios;,,,,,,,,,DateTimeUtil,util,utility
Lnet/sourceforge/pmd/RuleSet;.apply(Ljava/util/List<+Lnet/sourceforge/pmd/lang/ast/Node;>;Lnet/sourceforge/pmd/RuleContext;)V#0#0#1#td,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/RuleSet.java;,VariableName,,,,,,,,ClassName:ThreadDeath;,ClassName:RuleSet;,,,,,MethodName:apply;,,td,td,thread death
Lnet/sourceforge/pmd/RuleSet;.applies(Ljava/io/File;)Z#0#regexFilter,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/RuleSet.java;,VariableName,,,,,,,,ClassName:Filter<String>;,ClassName:RuleSet;,ClassName:Filters;FieldName:includePatterns;MethodName:buildRegexFilterIncludeOverExclude;FieldName:filter;FieldName:excludePatterns;,MethodName:toNormalizedFileFilter;,ParameterName:filter;,,MethodName:applies;,,regexFilter,regex,regular expression
Lnet/sourceforge/pmd/RuleSet;.usesTypeResolution(Lnet/sourceforge/pmd/lang/Language;)Z#0#r,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/RuleSet.java;,VariableName,,,,,,,,ClassName:Rule;,ClassName:RuleSet;,,,,,MethodName:usesTypeResolution;,,r,r,rule
Lnet/sourceforge/pmd/RuleSetFactory;.parseRuleSetNode(Lnet/sourceforge/pmd/RuleSetReferenceId;Ljava/io/InputStream;)Lnet/sourceforge/pmd/RuleSet;#0#7#se,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/RuleSetFactory.java;,VariableName,,,,,,,,ClassName:SAXException;,ClassName:RuleSetFactory;,,MethodName:classNotFoundProblem;,ParameterName:ex;,,MethodName:parseRuleSetNode;,,se,se,sax exception
Lnet/sourceforge/pmd/RuleSetFactory;.parseRuleSetNode(Lnet/sourceforge/pmd/RuleSetReferenceId;Ljava/io/InputStream;)Lnet/sourceforge/pmd/RuleSet;#0#5#rsnfe,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/RuleSetFactory.java;,VariableName,,,,,,,,ClassName:RuleSetNotFoundException;,ClassName:RuleSetFactory;,,MethodName:classNotFoundProblem;,ParameterName:ex;,,MethodName:parseRuleSetNode;,,rsnfe,rsnfe,rule set not found exception
Lnet/sourceforge/pmd/RuleSetFactory;.parseRuleNode(Lnet/sourceforge/pmd/RuleSetReferenceId;Lnet/sourceforge/pmd/RuleSet;Lorg/w3c/dom/Node;)V|Ljava/lang/ClassNotFoundException;|Ljava/lang/InstantiationException;|Ljava/lang/IllegalAccessException;|Lnet/sourceforge/pmd/RuleSetNotFoundException;#ref,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/RuleSetFactory.java;,VariableName,,,,,,,,ClassName:String;,ClassName:RuleSetFactory;,MethodName:getAttribute;VariableName:ruleElement;,MethodName:isEmpty;MethodName:parseRuleSetReferenceNode;MethodName:parseRuleReferenceNode;,ParameterName:ref;ParameterName:value;ParameterName:ref;,,MethodName:parseRuleNode;,,ref,ref,refernece
Lnet/sourceforge/pmd/RuleSetFactory;.parsePropertyNodeBR(Lnet/sourceforge/pmd/Rule;Lorg/w3c/dom/Node;)V#pdFactory,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/RuleSetFactory.java;,VariableName,,,,,,,,ClassName:PropertyDescriptorFactory;,ClassName:RuleSetFactory;,ClassName:PropertyDescriptorUtil;MethodName:factoryFor;VariableName:typeId;VariableName:desc;VariableName:valueKeys;,,,,MethodName:parsePropertyNodeBR;,,pdFactory,pd,property descriptor
Lnet/sourceforge/pmd/RuleSetWriter;.write(Lnet/sourceforge/pmd/RuleSet;)V#0#0#0#1#iae,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/RuleSetWriter.java;,VariableName,,,,,,,,ClassName:IllegalArgumentException;,ClassName:RuleSetWriter;,,,,,MethodName:write;,,iae,iae,illegal argument exception
Lnet/sourceforge/pmd/RuleViolationComparator;.compare(Ljava/lang/String;Ljava/lang/String;)I#s1#0#0,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/RuleViolationComparator.java;,ParameterName,,,,,,,,ClassName:String;,,,,,,MethodName:compare;,ParameterName:r1;MethodName:getDescription;,s1,s,string
Lnet/sourceforge/pmd/RuleViolationComparator;.compare(Lnet/sourceforge/pmd/RuleViolation;Lnet/sourceforge/pmd/RuleViolation;)I#r2#0#1,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/RuleViolationComparator.java;,ParameterName,,,,,,,,ClassName:RuleViolation;,,VariableName:cmp;,MethodName:compare;,ParameterName:s2;,,MethodName:compare;,,r2,r,rule
Lnet/sourceforge/pmd/SourceCodeProcessor;.processSourceCode(Ljava/io/InputStream;Lnet/sourceforge/pmd/RuleSets;Lnet/sourceforge/pmd/RuleContext;)V|Lnet/sourceforge/pmd/PMDException;#0#1#uee,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/SourceCodeProcessor.java;,VariableName,,,,,,,,ClassName:UnsupportedEncodingException;,ClassName:SourceCodeProcessor;,,,,,MethodName:processSourceCode;,,uee,uee,unsupported encoding exception
Lnet/sourceforge/pmd/SourceCodeProcessor;.processSourceCode(Ljava/io/Reader;Lnet/sourceforge/pmd/RuleSets;Lnet/sourceforge/pmd/RuleContext;)V|Lnet/sourceforge/pmd/PMDException;#0#1#pe,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/SourceCodeProcessor.java;,VariableName,,,,,,,,ClassName:ParseException;,ClassName:SourceCodeProcessor;,,,,,MethodName:processSourceCode;,,pe,pe,parse exception
Lnet/sourceforge/pmd/stat/DataPoint;.()V#rand,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/stat/DataPoint.java;,VariableName,,,,,,,whack things with the same score;,ClassName:Random;,ClassName:DataPoint;,FieldName:random;ClassName:Random;,,,,MethodName:DataPoint;,,rand,rand,rand
Lnet/sourceforge/pmd/util/ClasspathClassLoader;.createURLFromPath(Ljava/lang/String;)Ljava/net/URL;|Ljava/net/MalformedURLException;,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/util/ClasspathClassLoader.java;,MethodName,,,,,,,,ClassName:URL;,ClassName:ClasspathClassLoader;,,,,ParameterName:path;,,,createURLFromPath,url,unicode resource locator
Lnet/sourceforge/pmd/util/ClasspathClassLoader;.addFileURLs(Ljava/util/List<Ljava/net/URL;>;Ljava/net/URL;)V|Ljava/io/IOException;#fileURL#0#1,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/util/ClasspathClassLoader.java;,ParameterName,,,,,,,,ClassName:URL;,,VariableName:in;,,,,MethodName:addFileURLs;,ParameterName:classpath;,fileURL,url,unicode resource locator
Ljava/net/URI;.toURL()Ljava/net/URL;|Ljava/net/MalformedURLException;,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/util/ClasspathClassLoader.java;,MethodName,,,,,,,,ClassName:URL;,,,,,,,,toURL,url,unicode resource locator
Ljava/net/MalformedURLException;,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/util/ClasspathClassLoader.java;C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/util/database/DBMSMetadata.java;,ClassName,,,,,,,,,,,,,,,,MalformedURLException,url,unicode resource locator
Lnet/sourceforge/pmd/util/ClassUtil;.withoutPackageName(Ljava/lang/String;)Ljava/lang/String;#dotPos,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/util/ClassUtil.java;,VariableName,,,,,,,,ClassName:int;,ClassName:ClassUtil;,MethodName:lastIndexOf;ParameterName:fullTypeName;,,,,MethodName:withoutPackageName;,,dotPos,pos,position
Lnet/sourceforge/pmd/util/ClassUtil;.methodFor(Ljava/lang/Class<*>;Ljava/lang/String;[Ljava/lang/Class<*>;)Ljava/lang/reflect/Method;#paramTypes#0#2,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/util/ClassUtil.java;,ParameterName,,,,,,,Attempts to return the specified method from the class provided but will walk up its superclasses until it finds a match Returns null if it doesn t param clasz Class param methodName String param paramTypes Class return Method;,ClassName:Class<?>[];,,VariableName:method;,,,,MethodName:methodFor;,FieldName:EMPTY_CLASS_ARRAY;VariableName:argTypes;,paramTypes,param,parameter
Lnet/sourceforge/pmd/util/CollectionUtil;.()V,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/util/CollectionUtil.java;,MethodName,,,,,,,,,ClassName:CollectionUtil;,,,,,,,CollectionUtil,util,utility
Lnet/sourceforge/pmd/util/database/DBMSMetadata;.(Lnet/sourceforge/pmd/util/database/DBURI;)V|Ljava/sql/SQLException;|Ljava/lang/ClassNotFoundException;#dbURI#0#0,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/util/database/DBMSMetadata.java;,ParameterName,,,,,,,Define database connection and source code to retrieve p This constructor is reliant on database username and password embedded in the JDBC URL or defaulted from the link DBURI s link DriverType param user Database username param password Database password param dbURI link DBURI containing JDBC connection plus parameters to specify source code throws SQLException on failing to create JDBC connection throws ClassNotFoundException on failing to locate the JDBC driver class;,ClassName:DBURI;,,VariableName:urlString;FieldName:dburi;VariableName:dbURIParameters;VariableName:dbType;VariableName:driverClass;FieldName:returnType;,,,,MethodName:DBMSMetadata;,,dbURI,uri,unicode resource identifier
Lnet/sourceforge/pmd/util/database/DBMSMetadata;.(Ljava/lang/String;Ljava/lang/String;Lnet/sourceforge/pmd/util/database/DBURI;)V|Ljava/sql/SQLException;|Ljava/net/MalformedURLException;|Ljava/lang/ClassNotFoundException;#dbURI#0#2,C:/PHDONExia/icseCode/pmd-5.2.0/src/net/sourceforge/pmd/util/database/DBMSMetadata.java;,ParameterName,,,,,,,Define database connection and source code to retrieve with explicit database username and password param user Database username param password Database password param dbURI link DBURI containing JDBC connection plus parameters to specify source code throws SQLException on failing to create JDBC connection throws MalformedURLException on attempting to connect with malformed JDBC URL throws ClassNotFoundException on failing to locate the JDBC driver class;,ClassName:DBURI;,,FieldName:dburi;VariableName:mergedProperties;FieldName:returnSourceCodeStatement;VariableName:dbURIParameters;FieldName:returnSourceCodeObjectsStatement;FieldName:returnType;VariableName:driverClass;VariableName:urlString;,,,,MethodName:DBMSMetadata;,,dbURI,uri,unicode resource identifier
